Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,XP_025838472.1,38429,Mammalia,Mammalia,Vulpes vulpes,Red fox,adenosine receptor A2a,789.64,Y,114,26.53,93.78,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,NP_001003278.1,67615,Mammalia,Mammalia,Canis lupus familiaris,Dog,adenosine receptor A2a,788.1,Y,114,26.53,93.6,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_032253500.1,45571,Mammalia,Mammalia,Phoca vitulina,Harbor seal,adenosine receptor A2a,785.79,Y,114,26.53,93.32,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,KAF3813773.1,19789,Mammalia,Mammalia,Mirounga leonina,Southern elephant seal,hypothetical protein GH733_018305,782.33,Y,114,26.53,92.91,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_027432265.1,59271,Mammalia,Mammalia,Zalophus californianus,California sea lion,adenosine receptor A2a,781.56,Y,114,26.53,92.82,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_004400602.1,31381,Mammalia,Mammalia,Odobenus rosmarus divergens,Pacific walrus,PREDICTED: adenosine receptor A2a,781.56,Y,114,26.53,92.82,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_027949960.1,40113,Mammalia,Mammalia,Eumetopias jubatus,Steller sea lion,adenosine receptor A2a,781.56,Y,114,26.53,92.82,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_025713049.1,46265,Mammalia,Mammalia,Callorhinus ursinus,Northern fur seal,adenosine receptor A2a,781.56,Y,114,26.53,92.82,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_006750447.1,40460,Mammalia,Mammalia,Leptonychotes weddellii,Weddell seal,adenosine receptor A2a,778.47,Y,114,26.53,92.45,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_032954444.1,48727,Mammalia,Mammalia,Rhinolophus ferrumequinum,Greater horseshoe bat,adenosine receptor A2a,777.32,Y,114,26.53,92.31,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,KAF0886282.1,17459,Mammalia,Mammalia,Crocuta crocuta,Spotted hyena,"AA2AR protein, partial",772.7,Y,114,26.53,91.77,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_021543566.1,28446,Mammalia,Mammalia,Neomonachus schauinslandi,Hawaiian monk seal,adenosine receptor A2a,772.31,Y,114,26.53,91.72,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,EFB19472.1,73097,Mammalia,Mammalia,Ailuropoda melanoleuca,Giant panda,"hypothetical protein PANDA_014549, partial",770.77,Y,114,26.53,91.54,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_004742510.1,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,PREDICTED: adenosine receptor A2a,770.77,Y,114,26.53,91.54,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_032165266.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,adenosine receptor A2a,770.77,Y,114,26.53,91.54,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_015355788.1,31063,Mammalia,Mammalia,Marmota marmota marmota,Alpine marmot,PREDICTED: adenosine receptor A2a,766.15,Y,114,26.53,90.99,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_027779159.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,adenosine receptor A2a,766.15,Y,114,26.53,90.99,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,VTJ80194.1,42055,Mammalia,Mammalia,Marmota monax,Woodchuck,Hypothetical predicted protein,766.15,Y,114,26.53,90.99,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_015981643.1,49042,Mammalia,Mammalia,Rousettus aegyptiacus,Egyptian rousette,PREDICTED: adenosine receptor A2a,764.99,Y,114,26.53,90.85,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_032731929.1,48403,Mammalia,Mammalia,Lontra canadensis,Northern American river otter,adenosine receptor A2a,764.99,Y,114,26.53,90.85,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_022351536.1,36593,Mammalia,Mammalia,Enhydra lutris kenyoni,Sea otter,adenosine receptor A2a,764.61,Y,114,26.53,90.8,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_011354315.1,43865,Mammalia,Mammalia,Pteropus vampyrus,Large flying fox,adenosine receptor A2a isoform X1,764.22,Y,114,26.53,90.76,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_012927143.1,82643,Mammalia,Mammalia,Heterocephalus glaber,Naked mole-rat,adenosine receptor A2a,762.3,Y,114,26.53,90.53,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_030692070.1,54641,Mammalia,Mammalia,Globicephala melas,Long-finned pilot whale,adenosine receptor A2a,759.21,Y,114,26.53,90.16,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_024900321.1,59370,Mammalia,Mammalia,Pteropus alecto,Black flying fox,LOW QUALITY PROTEIN: adenosine receptor A2a,757.67,Y,114,26.53,89.98,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_024619654.1,38185,Mammalia,Mammalia,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,adenosine receptor A2a,757.67,Y,114,26.53,89.98,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_028383748.1,33129,Mammalia,Mammalia,Phyllostomus discolor,Pale spear-nosed bat,adenosine receptor A2a,756.9,Y,114,26.53,89.89,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,TEA23467.1,19920,Mammalia,Mammalia,Sousa chinensis,Indo-pacific humpbacked dolphin,"hypothetical protein DBR06_SOUSAS910146, partial",756.52,Y,114,26.53,89.84,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_007451101.1,27194,Mammalia,Mammalia,Lipotes vexillifer,Yangtze River dolphin,PREDICTED: adenosine receptor A2a,755.75,Y,114,26.53,89.75,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_004276104.1,59479,Mammalia,Mammalia,Orcinus orca,Killer whale,adenosine receptor A2a,755.75,Y,114,26.53,89.75,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_004319113.1,56999,Mammalia,Mammalia,Tursiops truncatus,Common bottlenose dolphin,adenosine receptor A2a,755.75,Y,114,26.53,89.75,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_024422915.1,30697,Mammalia,Mammalia,Desmodus rotundus,Common vampire bat,adenosine receptor A2a,754.21,Y,114,26.53,89.57,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,NP_001075366.1,67727,Mammalia,Mammalia,Equus caballus,Horse,adenosine receptor A2a,753.05,Y,114,26.53,89.43,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_004680972.1,29269,Mammalia,Mammalia,Condylura cristata,Star-nosed mole,PREDICTED: adenosine receptor A2a,752.67,Y,114,26.53,89.39,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_008534905.1,38537,Mammalia,Mammalia,Equus przewalskii,Przewalski's horse,PREDICTED: adenosine receptor A2a,751.89,Y,114,26.53,89.3,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_014721771.1,42730,Mammalia,Mammalia,Equus asinus,Ass,PREDICTED: adenosine receptor A2a,751.12,Y,114,26.53,89.2,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_014652825.1,33628,Mammalia,Mammalia,Ceratotherium simum simum,Southern white rhinoceros,PREDICTED: adenosine receptor A2a,746.12,Y,114,26.53,88.61,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_004467752.1,38736,Mammalia,Mammalia,Dasypus novemcinctus,Nine-banded armadillo,adenosine receptor A2a,743.81,Y,114,26.53,88.33,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_006213343.1,44301,Mammalia,Mammalia,Vicugna pacos,Alpaca,adenosine receptor A2a,743.04,Y,114,26.53,88.24,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_005007262.1,49128,Mammalia,Mammalia,Cavia porcellus,Domestic guinea pig,adenosine receptor A2a isoform X1,732.63,Y,114,26.53,87.01,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_004607491.1,24062,Mammalia,Mammalia,Sorex araneus,European shrew,PREDICTED: adenosine receptor A2a,686.41,Y,114,26.53,81.52,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_005360243.1,37992,Mammalia,Mammalia,Microtus ochrogaster,Prairie vole,adenosine receptor A2a,660.22,Y,114,26.53,78.41,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_025123029.1,60996,Mammalia,Mammalia,Bubalus bubalis,Water buffalo,LOW QUALITY PROTEIN: adenosine receptor A2a,624.78,Y,114,26.53,74.2,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_006901488.1,25292,Mammalia,Mammalia,Elephantulus edwardii,Cape elephant shrew,PREDICTED: adenosine receptor A2a,624.39,Y,114,26.53,74.15,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_027421953.1,54423,Mammalia,Mammalia,Bos indicus x Bos taurus,Hybrid cattle,LOW QUALITY PROTEIN: adenosine receptor A2a,615.92,Y,114,26.53,73.15,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_014388841.1,60290,Mammalia,Mammalia,Myotis brandtii,Brandt's bat,"PREDICTED: adenosine receptor A2a, partial",585.49,Y,114,26.53,69.53,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_028913685.1,43718,Mammalia,Mammalia,Ornithorhynchus anatinus,Platypus,adenosine receptor A2a,555.06,Y,114,26.53,65.92,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_009278307.1,32685,Aves,Aves,Aptenodytes forsteri,Emperor penguin,PREDICTED: adenosine receptor A2a,523.86,Y,114,26.53,62.21,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_017669935.1,36875,Aves,Aves,Lepidothrix coronata,Blue-crowned manakin,PREDICTED: adenosine receptor A2a,521.93,Y,114,26.53,61.98,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_009329130.1,29764,Aves,Aves,Pygoscelis adeliae,Adelie penguin,PREDICTED: adenosine receptor A2a,521.16,Y,114,26.53,61.89,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_010215707.1,31367,Aves,Aves,Tinamus guttatus,White-throated tinamou,PREDICTED: adenosine receptor A2a,520,Y,114,26.53,61.76,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_009693804.1,27846,Aves,Aves,Cariama cristata,Red-legged seriema,PREDICTED: adenosine receptor A2a,518.85,Y,114,26.53,61.62,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_021405543.1,43980,Aves,Aves,Lonchura striata domestica,Bengalese finch,adenosine receptor A2a,518.85,Y,114,26.53,61.62,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_030141441.1,45272,Aves,Aves,Taeniopygia guttata,Zebra finch,adenosine receptor A2a isoform X1,518.85,Y,114,26.53,61.62,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_014140471.1,30432,Aves,Aves,Falco cherrug,Saker falcon,adenosine receptor A2a,518.08,Y,114,26.53,61.53,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_013151242.1,31320,Aves,Aves,Falco peregrinus,Peregrine falcon,adenosine receptor A2a,518.08,Y,114,26.53,61.53,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_025893489.1,21536,Aves,Aves,Nothoprocta perdicaria,Tinamous,adenosine receptor A2a,518.08,Y,114,26.53,61.53,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_009958242.1,28860,Aves,Aves,Leptosomus discolor,Cuckoo roller,PREDICTED: adenosine receptor A2a-like,517.69,Y,114,26.53,61.48,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_008940709.1,26799,Aves,Aves,Merops nubicus,Carmine bee-eater,PREDICTED: adenosine receptor A2a-like,516.92,Y,114,26.53,61.39,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_021268528.1,43411,Aves,Aves,Numida meleagris,Helmeted guineafowl,adenosine receptor A2a,516.54,Y,114,26.53,61.34,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_010181409.1,29427,Aves,Aves,Mesitornis unicolor,Brown roatelo,PREDICTED: adenosine receptor A2a,516.15,Y,114,26.53,61.3,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_013800342.1,22840,Aves,Aves,Apteryx mantelli mantelli,North Island brown kiwi,PREDICTED: adenosine receptor A2a,515.38,Y,114,26.53,61.21,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_006019985.1,43349,Crocodylia,Crocodylia,Alligator sinensis,Chinese alligator,adenosine receptor A2a,515,Y,114,26.53,61.16,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_010718598.1,30531,Aves,Aves,Meleagris gallopavo,Turkey,adenosine receptor A2a,515,Y,114,26.53,61.16,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_032657199.1,44376,Testudines,Testudines,Chelonoidis abingdonii,Abingdon island giant tortoise,adenosine receptor A2a,512.69,Y,114,26.53,60.89,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_030439163.1,50866,Testudines,Testudines,Gopherus evgoodei,Goodes thornscrub tortoise,adenosine receptor A2a,512.3,Y,114,26.53,60.84,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_026516326.1,34211,Testudines,Testudines,Terrapene carolina triunguis,Three-toed box turtle,adenosine receptor A2a,511.53,Y,114,26.53,60.75,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_005288654.1,46668,Testudines,Testudines,Chrysemys picta bellii,Western painted turtle,adenosine receptor A2a,509.99,Y,114,26.53,60.57,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_006136380.1,39116,Testudines,Testudines,Pelodiscus sinensis,Chinese soft-shelled turtle,adenosine receptor A2a,506.14,Y,114,26.53,60.11,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_026125827.1,98570,Actinopteri,Actinopteri,Carassius auratus,Goldfish,adenosine receptor A2b-like isoform X1,479.56,Y,114,26.53,56.95,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_023689545.1,55295,Actinopteri,Actinopteri,Paramormyrops kingsleyae,Elephantfishes,adenosine receptor A2a-like,478.79,Y,114,26.53,56.86,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_007900113.1,32969,Chondrichthyes,Chondrichthyes,Callorhinchus milii,Elephant shark,PREDICTED: adenosine receptor A2a,474.17,Y,114,26.53,56.31,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,KAF1388838.1,24537,Actinopteri,Actinopteri,Perca fluviatilis,European perch,hypothetical protein PFLUV_G00066870,473.78,Y,114,26.53,56.27,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_028433798.1,65046,Actinopteri,Actinopteri,Perca flavescens,Yellow perch,adenosine receptor A2a,473.01,Y,114,26.53,56.17,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,TKS77989.1,28544,Actinopteri,Actinopteri,Collichthys lucidus,Big head croaker,Adenosine receptor A2a,472.63,Y,114,26.53,56.13,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_003974772.2,49042,Actinopteri,Actinopteri,Takifugu rubripes,Torafugu,adenosine receptor A2a isoform X1,465.31,Y,114,26.53,55.26,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_020491994.1,36730,Actinopteri,Actinopteri,Labrus bergylta,Ballan wrasse,adenosine receptor A2a isoform X1,464.92,Y,114,26.53,55.21,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_024130497.1,42773,Actinopteri,Actinopteri,Oryzias melastigma,Indian medaka,adenosine receptor A2a-like,464.54,Y,114,26.53,55.17,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_030593463.1,41124,Actinopteri,Actinopteri,Archocentrus centrarchus,Flier cichlid,adenosine receptor A2a,463.77,Y,114,26.53,55.08,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_018412941.1,24943,Amphibia,Amphibia,Nanorana parkeri,Frogs and toads,PREDICTED: adenosine receptor A2a isoform X1,463.77,Y,114,26.53,55.08,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_007435444.1,32857,Lepidosauria,Lepidosauria,Python bivittatus,Burmese python,adenosine receptor A2a-like,463.77,Y,114,26.53,55.08,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_029914990.1,38160,Actinopteri,Actinopteri,Myripristis murdjan,Pinecone soldierfish,adenosine receptor A2a-like,463,Y,114,26.53,54.99,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_006797565.1,31419,Actinopteri,Actinopteri,Neolamprologus brichardi,Lyretail cichlid,PREDICTED: adenosine receptor A2a-like,460.69,Y,114,26.53,54.71,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_030623818.1,30134,Actinopteri,Actinopteri,Chanos chanos,Milkfish,adenosine receptor A2b-like,458.37,Y,114,26.53,54.44,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_034452355.1,47299,Actinopteri,Actinopteri,Hippoglossus hippoglossus,Atlantic halibut,adenosine A2a receptor a,458.37,Y,114,26.53,54.44,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,ROL47442.1,23904,Actinopteri,Actinopteri,Anabarilius grahami,Carps and others,Adenosine receptor A2a,455.68,Y,114,26.53,54.12,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_016314689.1,68487,Actinopteri,Actinopteri,Sinocyclocheilus anshuiensis,Carps and others,PREDICTED: adenosine receptor A2b-like,455.29,Y,114,26.53,54.07,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_026796686.1,66299,Actinopteri,Actinopteri,Pangasianodon hypophthalmus,Striped catfish,adenosine A2a receptor b,449.51,Y,114,26.53,53.38,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,PWA18453.1,19596,Actinopteri,Actinopteri,Gambusia affinis,Western mosquitofish,hypothetical protein CCH79_00009893,449.51,Y,114,26.53,53.38,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_034294423.1,41491,Lepidosauria,Lepidosauria,Pantherophis guttatus,Colubrid snakes,adenosine receptor A2a,449.51,Y,114,26.53,53.38,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_012695602.2,43039,Actinopteri,Actinopteri,Clupea harengus,Atlantic herring,adenosine receptor A2a,443.74,Y,114,26.53,52.7,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_034066087.1,45845,Actinopteri,Actinopteri,Gymnodraco acuticeps,Antarctic dragonfishes,adenosine A2a receptor a,443.35,Y,114,26.53,52.65,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_003229525.1,35701,Lepidosauria,Lepidosauria,Anolis carolinensis,Green anole,PREDICTED: adenosine receptor A2a,430.25,Y,114,26.53,51.1,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_033734018.1,40008,Bivalvia,Bivalvia,Pecten maximus,Scallops,adenosine receptor A1-like,223.4,Y,114,26.53,26.53,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_030671786.1,51631,Mammalia,Mammalia,Nomascus leucogenys,Northern white-cheeked gibbon,adenosine receptor A2a,832.4,N,114,26.53,98.86,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_007973387.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,PREDICTED: adenosine receptor A2a,830.09,N,114,26.53,98.58,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_001095531.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,adenosine receptor A2a isoform X1,828.16,N,114,26.53,98.35,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_011768947.1,68519,Mammalia,Mammalia,Macaca nemestrina,Pig-tailed macaque,adenosine receptor A2a isoform X1,828.16,N,114,26.53,98.35,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_025256426.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,adenosine receptor A2a,826.62,N,114,26.53,98.17,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_031512309.1,73457,Mammalia,Mammalia,Papio anubis,Olive baboon,adenosine receptor A2a isoform X1,826.62,N,114,26.53,98.17,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_011844552.1,38457,Mammalia,Mammalia,Mandrillus leucophaeus,Drill,PREDICTED: adenosine receptor A2a,825.47,N,114,26.53,98.03,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_010347537.1,36294,Mammalia,Mammalia,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,PREDICTED: adenosine receptor A2a,808.9,N,114,26.53,96.07,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_017353614.1,53173,Mammalia,Mammalia,Cebus capucinus imitator,White-faced sapajou,PREDICTED: adenosine receptor A2a,808.52,N,114,26.53,96.02,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_009006096.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,PREDICTED: adenosine receptor A2a,808.52,N,114,26.53,96.02,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_008067289.1,33251,Mammalia,Mammalia,Carlito syrichta,Philippine tarsier,adenosine receptor A2a isoform X1,800.43,N,114,26.53,95.06,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_012309583.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,adenosine receptor A2a,796.58,N,114,26.53,94.6,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
5,XP_012516462.1,28331,Mammalia,Mammalia,Propithecus coquereli,Coquerel's sifaka,PREDICTED: adenosine receptor A2a,793.5,N,114,26.53,94.24,Y,2021 04 05 18:28:12,Y,Explore in ECOTOX
