Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,XP_027467302.1,59271,Mammalia,Mammalia,Zalophus californianus,California sea lion,voltage-dependent L-type calcium channel subunit alpha-1S,3524.56,Y,128,63.37,90.8,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_027976007.1,40113,Mammalia,Mammalia,Eumetopias jubatus,Steller sea lion,voltage-dependent L-type calcium channel subunit alpha-1S,3523.02,Y,128,63.37,90.76,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_004625386.1,42496,Mammalia,Mammalia,Octodon degus,Degu,voltage-dependent L-type calcium channel subunit alpha-1S,3521.87,Y,128,63.37,90.73,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_022364385.1,36593,Mammalia,Mammalia,Enhydra lutris kenyoni,Sea otter,voltage-dependent L-type calcium channel subunit alpha-1S,3521.48,Y,128,63.37,90.72,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_025873780.1,38429,Mammalia,Mammalia,Vulpes vulpes,Red fox,voltage-dependent L-type calcium channel subunit alpha-1S,3519.94,Y,128,63.37,90.68,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_021538155.1,28446,Mammalia,Mammalia,Neomonachus schauinslandi,Hawaiian monk seal,voltage-dependent L-type calcium channel subunit alpha-1S,3516.86,Y,128,63.37,90.6,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_005375217.1,45556,Mammalia,Mammalia,Chinchilla lanigera,Long-tailed chinchilla,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3514.16,Y,128,63.37,90.53,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_032174803.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,voltage-dependent L-type calcium channel subunit alpha-1S isoform X2,3513.78,Y,128,63.37,90.52,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_004862314.1,82643,Mammalia,Mammalia,Heterocephalus glaber,Naked mole-rat,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3511.08,Y,128,63.37,90.45,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_032278093.1,45571,Mammalia,Mammalia,Phoca vitulina,Harbor seal,voltage-dependent L-type calcium channel subunit alpha-1S,3508.38,Y,128,63.37,90.38,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_025710848.1,46265,Mammalia,Mammalia,Callorhinus ursinus,Northern fur seal,voltage-dependent L-type calcium channel subunit alpha-1S,3508.38,Y,128,63.37,90.38,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_032734119.1,48403,Mammalia,Mammalia,Lontra canadensis,Northern American river otter,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit alpha-1S,3507.23,Y,128,63.37,90.35,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_012913578.1,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S isoform X2,3506.46,Y,128,63.37,90.33,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_019650078.2,73097,Mammalia,Mammalia,Ailuropoda melanoleuca,Giant panda,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3500.29,Y,128,63.37,90.18,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_010643420.1,67687,Mammalia,Mammalia,Fukomys damarensis,Damara mole-rat,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3497.98,Y,128,63.37,90.12,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_025314385.1,62990,Mammalia,Mammalia,Canis lupus dingo,Dingo,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3496.83,Y,128,63.37,90.09,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_848685.3,67615,Mammalia,Mammalia,Canis lupus familiaris,Dog,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3493.75,Y,128,63.37,90.01,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_026930449.1,56435,Mammalia,Mammalia,Acinonyx jubatus,Cheetah,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3489.51,Y,128,63.37,89.9,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_029789001.1,43342,Mammalia,Mammalia,Suricata suricatta,Meerkat,voltage-dependent L-type calcium channel subunit alpha-1S,3487.58,Y,128,63.37,89.85,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,KAF0877205.1,17459,Mammalia,Mammalia,Crocuta crocuta,Spotted hyena,"CAC1S protein, partial",3485.66,Y,128,63.37,89.8,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_008579274.1,32194,Mammalia,Mammalia,Galeopterus variegatus,Sunda flying lemur,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3485.27,Y,128,63.37,89.79,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_007939295.1,25532,Mammalia,Mammalia,Orycteropus afer afer,Aardvark,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3482.58,Y,128,63.37,89.72,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_016067108.1,29863,Mammalia,Mammalia,Miniopterus natalensis,Common bats,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3477.18,Y,128,63.37,89.58,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_003474895.1,49128,Mammalia,Mammalia,Cavia porcellus,Domestic guinea pig,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3474.49,Y,128,63.37,89.51,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,VFV34982.1,31243,Mammalia,Mammalia,Lynx pardinus,Spanish lynx,voltage-dependent l-type calcium channel,3469.86,Y,128,63.37,89.39,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_014684837.1,42730,Mammalia,Mammalia,Equus asinus,Ass,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3467.17,Y,128,63.37,89.32,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_010954568.1,29233,Mammalia,Mammalia,Camelus bactrianus,Bactrian camel,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3460.62,Y,128,63.37,89.15,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_032322744.1,74403,Mammalia,Mammalia,Camelus ferus,Wild Bactrian camel,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3459.08,Y,128,63.37,89.11,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_004661607.1,25743,Mammalia,Mammalia,Jaculus jaculus,Lesser Egyptian jerboa,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3458.69,Y,128,63.37,89.1,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_029084216.1,65846,Mammalia,Mammalia,Monodon monoceros,Narwhal,voltage-dependent L-type calcium channel subunit alpha-1S,3458.69,Y,128,63.37,89.1,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,NP_001033694.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,voltage-dependent L-type calcium channel subunit alpha-1S,3458.31,Y,128,63.37,89.09,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_008828505.1,49227,Mammalia,Mammalia,Nannospalax galili,Upper Galilee mountains blind mole rat,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3458.31,Y,128,63.37,89.09,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_031294728.1,86205,Mammalia,Mammalia,Camelus dromedarius,Arabian camel,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3456.38,Y,128,63.37,89.04,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_004685306.1,29269,Mammalia,Mammalia,Condylura cristata,Star-nosed mole,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3455.23,Y,128,63.37,89.01,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_019286594.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3455.23,Y,128,63.37,89.01,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_004439026.1,33628,Mammalia,Mammalia,Ceratotherium simum simum,Southern white rhinoceros,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3453.69,Y,128,63.37,88.98,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_023488199.1,67727,Mammalia,Mammalia,Equus caballus,Horse,voltage-dependent L-type calcium channel subunit alpha-1S,3453.3,Y,128,63.37,88.96,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_006155526.1,59499,Mammalia,Mammalia,Tupaia chinensis,Chinese tree shrew,voltage-dependent L-type calcium channel subunit alpha-1S,3453.3,Y,128,63.37,88.96,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_022417734.1,50906,Mammalia,Mammalia,Delphinapterus leucas,Beluga whale,voltage-dependent L-type calcium channel subunit alpha-1S,3450.99,Y,128,63.37,88.91,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,NP_001095190.1,48644,Mammalia,Mammalia,Oryctolagus cuniculus,Rabbit,voltage-dependent L-type calcium channel subunit alpha-1S,3450.6,Y,128,63.37,88.9,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_032955551.1,48727,Mammalia,Mammalia,Rhinolophus ferrumequinum,Greater horseshoe bat,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3442.9,Y,128,63.37,88.7,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_026951777.1,54700,Mammalia,Mammalia,Lagenorhynchus obliquidens,Pacific white-sided dolphin,voltage-dependent L-type calcium channel subunit alpha-1S,3440.97,Y,128,63.37,88.65,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_004375416.1,37488,Mammalia,Mammalia,Trichechus manatus latirostris,Florida manatee,voltage-dependent L-type calcium channel subunit alpha-1S,3439.05,Y,128,63.37,88.6,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_012872760.1,29399,Mammalia,Mammalia,Dipodomys ordii,Ord's kangaroo rat,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3437.89,Y,128,63.37,88.57,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_034368879.1,41654,Mammalia,Mammalia,Arvicanthis niloticus,African grass rat,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3437.51,Y,128,63.37,88.56,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_021492333.1,39112,Mammalia,Mammalia,Meriones unguiculatus,Mongolian gerbil,voltage-dependent L-type calcium channel subunit alpha-1S,3430.96,Y,128,63.37,88.39,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_024832342.1,133369,Mammalia,Mammalia,Bos taurus,Cattle,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3429.42,Y,128,63.37,88.35,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_006834218.1,25292,Mammalia,Mammalia,Chrysochloris asiatica,Cape golden mole,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3428.26,Y,128,63.37,88.32,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_027801405.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,voltage-dependent L-type calcium channel subunit alpha-1S,3427.88,Y,128,63.37,88.31,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_027421626.1,54423,Mammalia,Mammalia,Bos indicus x Bos taurus,Hybrid cattle,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3427.49,Y,128,63.37,88.3,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_007456198.1,27194,Mammalia,Mammalia,Lipotes vexillifer,Yangtze River dolphin,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3427.11,Y,128,63.37,88.29,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_015339296.1,31063,Mammalia,Mammalia,Marmota marmota marmota,Alpine marmot,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3424.41,Y,128,63.37,88.22,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_026252901.1,36482,Mammalia,Mammalia,Urocitellus parryii,Arctic ground squirrel,voltage-dependent L-type calcium channel subunit alpha-1S,3424.41,Y,128,63.37,88.22,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,TEA42201.1,19920,Mammalia,Mammalia,Sousa chinensis,Indo-pacific humpbacked dolphin,hypothetical protein DBR06_SOUSAS6810129,3423.64,Y,128,63.37,88.2,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_006982487.2,45652,Mammalia,Mammalia,Peromyscus maniculatus bairdii,Prairie deer mouse,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3420.56,Y,128,63.37,88.12,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_006078505.1,60996,Mammalia,Mammalia,Bubalus bubalis,Water buffalo,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3420.56,Y,128,63.37,88.12,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_020139960.1,59986,Mammalia,Mammalia,Microcebus murinus,Gray mouse lemur,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit alpha-1S,3419.79,Y,128,63.37,88.1,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_027831814.1,51033,Mammalia,Mammalia,Ovis aries,Sheep,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit alpha-1S,3419.02,Y,128,63.37,88.08,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_006892173.1,25292,Mammalia,Mammalia,Elephantulus edwardii,Cape elephant shrew,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3415.55,Y,128,63.37,87.99,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,NP_446325.1,151095,Mammalia,Mammalia,Rattus norvegicus,Norway rat,voltage-dependent L-type calcium channel subunit alpha-1S,3415.17,Y,128,63.37,87.98,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_020762656.1,48218,Mammalia,Mammalia,Odocoileus virginianus texanus,White-tailed deer,voltage-dependent L-type calcium channel subunit alpha-1S,3414.01,Y,128,63.37,87.95,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,Q02789.2,312727,Mammalia,Mammalia,Mus musculus,House mouse,"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/protein/Q02789.2"",""RecName: Full=Voltage-dependent L-type calcium channel subunit alpha-1S; AltName: Full=Calcium channel, L type, alpha-1 polypeptide, isoform 3, skeletal muscle; AltName: Full=Dihydropyridine receptor; Short=DHPR; AltName: Full=Voltage-gated calcium channel subunit alpha Cav1.1"")",3410.93,Y,128,63.37,87.87,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_020920163.1,81816,Mammalia,Mammalia,Sus scrofa,Pig,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit alpha-1S,3404.38,Y,128,63.37,87.7,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_028629633.1,38191,Mammalia,Mammalia,Grammomys surdaster,African thicket rats,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3401.3,Y,128,63.37,87.63,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_005073485.1,38204,Mammalia,Mammalia,Mesocricetus auratus,Golden hamster,voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3399.37,Y,128,63.37,87.58,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_031531751.1,44301,Mammalia,Mammalia,Vicugna pacos,Alpaca,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit alpha-1S,3397.45,Y,128,63.37,87.53,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_012375187.1,38736,Mammalia,Mammalia,Dasypus novemcinctus,Nine-banded armadillo,voltage-dependent L-type calcium channel subunit alpha-1S isoform X2,3394.75,Y,128,63.37,87.46,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_007167311.1,37624,Mammalia,Mammalia,Balaenoptera acutorostrata scammoni,Minke whale,voltage-dependent L-type calcium channel subunit alpha-1S isoform X2,3393.98,Y,128,63.37,87.44,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_005909328.1,68301,Mammalia,Mammalia,Bos mutus,Wild yak,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3391.28,Y,128,63.37,87.37,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_016043166.1,29615,Mammalia,Mammalia,Erinaceus europaeus,Western European hedgehog,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3390.51,Y,128,63.37,87.35,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_025776799.1,23618,Mammalia,Mammalia,Puma concolor,Puma,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit alpha-1S,3358.16,Y,128,63.37,86.51,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_005348486.2,37992,Mammalia,Mammalia,Microtus ochrogaster,Prairie vole,voltage-dependent L-type calcium channel subunit alpha-1S isoform X2,3352.76,Y,128,63.37,86.37,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_004610204.1,24062,Mammalia,Mammalia,Sorex araneus,European shrew,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3329.65,Y,128,63.37,85.78,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,OBS78381.1,24505,Mammalia,Mammalia,Neotoma lepida,Desert woodrat,"hypothetical protein A6R68_19229, partial",3318.09,Y,128,63.37,85.48,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,KAB0343295.1,25799,Mammalia,Mammalia,Muntiacus muntjak,Muntjak,hypothetical protein FD754_020221,3313.47,Y,128,63.37,85.36,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_024605424.1,38185,Mammalia,Mammalia,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,voltage-dependent L-type calcium channel subunit alpha-1S,3302.69,Y,128,63.37,85.08,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_012662065.1,33085,Mammalia,Mammalia,Otolemur garnettii,Small-eared galago,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit alpha-1S,3294.6,Y,128,63.37,84.88,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_016006031.1,49042,Mammalia,Mammalia,Rousettus aegyptiacus,Egyptian rousette,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3284.2,Y,128,63.37,84.61,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_031196382.1,54476,Mammalia,Mammalia,Mastomys coucha,Southern multimammate mouse,voltage-dependent L-type calcium channel subunit alpha-1S,3253.38,Y,128,63.37,83.81,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_015442825.1,59370,Mammalia,Mammalia,Pteropus alecto,Black flying fox,voltage-dependent L-type calcium channel subunit alpha-1S,3237.59,Y,128,63.37,83.41,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_019493541.1,46123,Mammalia,Mammalia,Hipposideros armiger,Great roundleaf bat,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S,3184.43,Y,128,63.37,82.04,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_001368057.2,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S isoform X1,3173.26,Y,128,63.37,81.75,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
5,XP_031792976.1,46282,Mammalia,Mammalia,Sarcophilus harrisii,Tasmanian devil,voltage-dependent L-type calcium channel subunit alpha-1S,3170.56,Y,128,63.37,81.68,Y,2021 04 05 19:11:39,Y,Explore in ECOTOX
