Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,NP_001116552.1,81816,Mammalia,Mammalia,Sus scrofa,Pig,serine-protein kinase ATM,5620.82,Y,127,9.78,88.61,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_027987784.1,50025,Mammalia,Mammalia,Eptesicus fuscus,Big brown bat,serine-protein kinase ATM,5620.05,Y,127,9.78,88.6,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_010608939.1,67687,Mammalia,Mammalia,Fukomys damarensis,Damara mole-rat,serine-protein kinase ATM isoform X1,5576.52,Y,127,9.78,87.91,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_024426571.1,30697,Mammalia,Mammalia,Desmodus rotundus,Common vampire bat,serine-protein kinase ATM,5571.13,Y,127,9.78,87.82,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_006899108.1,25292,Mammalia,Mammalia,Elephantulus edwardii,Cape elephant shrew,PREDICTED: serine-protein kinase ATM,5553.79,Y,127,9.78,87.55,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_014388372.1,60290,Mammalia,Mammalia,Myotis brandtii,Brandt's bat,PREDICTED: serine-protein kinase ATM,5543.01,Y,127,9.78,87.38,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_007539874.1,29615,Mammalia,Mammalia,Erinaceus europaeus,Western European hedgehog,PREDICTED: serine-protein kinase ATM,5509.5,Y,127,9.78,86.85,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_028370071.1,33129,Mammalia,Mammalia,Phyllostomus discolor,Pale spear-nosed bat,LOW QUALITY PROTEIN: serine-protein kinase ATM,5508.34,Y,127,9.78,86.84,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_004653007.1,25743,Mammalia,Mammalia,Jaculus jaculus,Lesser Egyptian jerboa,PREDICTED: serine-protein kinase ATM isoform X2,5472.52,Y,127,9.78,86.27,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_005378092.1,45556,Mammalia,Mammalia,Chinchilla lanigera,Long-tailed chinchilla,PREDICTED: serine-protein kinase ATM isoform X1,5466.74,Y,127,9.78,86.18,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_023417310.1,49128,Mammalia,Mammalia,Cavia porcellus,Domestic guinea pig,serine-protein kinase ATM,5402.8,Y,127,9.78,85.17,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_028720794.1,42174,Mammalia,Mammalia,Peromyscus leucopus,White-footed mouse,serine-protein kinase ATM isoform X1,5398.56,Y,127,9.78,85.1,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_034347305.1,41654,Mammalia,Mammalia,Arvicanthis niloticus,African grass rat,serine-protein kinase ATM,5376.22,Y,127,9.78,84.75,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_006243130.1,151095,Mammalia,Mammalia,Rattus norvegicus,Norway rat,PREDICTED: serine-protein kinase ATM isoform X1,5346.56,Y,127,9.78,84.28,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_021062119.1,42365,Mammalia,Mammalia,Mus pahari,Shrew mouse,serine-protein kinase ATM,5343.09,Y,127,9.78,84.23,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_026634918.1,37992,Mammalia,Mammalia,Microtus ochrogaster,Prairie vole,serine-protein kinase ATM isoform X1,5330.38,Y,127,9.78,84.03,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_004626277.1,42496,Mammalia,Mammalia,Octodon degus,Degu,serine-protein kinase ATM,5294.94,Y,127,9.78,83.47,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_021027569.1,47700,Mammalia,Mammalia,Mus caroli,Ryukyu mouse,serine-protein kinase ATM,5276.06,Y,127,9.78,83.17,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_017511948.1,41999,Mammalia,Mammalia,Manis javanica,Malayan pangolin,"PREDICTED: serine-protein kinase ATM, partial",5238.31,Y,127,9.78,82.58,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_020851756.1,47241,Mammalia,Mammalia,Phascolarctos cinereus,Koala,LOW QUALITY PROTEIN: serine-protein kinase ATM,5138.16,Y,127,9.78,81,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_007494939.1,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: LOW QUALITY PROTEIN: serine-protein kinase ATM,5101.57,Y,127,9.78,80.42,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_012400502.1,46282,Mammalia,Mammalia,Sarcophilus harrisii,Tasmanian devil,serine-protein kinase ATM isoform X1,5088.09,Y,127,9.78,80.21,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_032846712.1,32983,Aves,Aves,Tyto alba alba,Barn owl,serine-protein kinase ATM isoform X1,4516.07,Y,127,9.78,71.19,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_030303671.1,42950,Aves,Aves,Calypte anna,Anna's hummingbird,serine-protein kinase ATM isoform X2,4472.15,Y,127,9.78,70.5,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,RLW08391.1,19058,Aves,Aves,Erythrura gouldiae,Gouldian finch,hypothetical protein DV515_00003320,4417.45,Y,127,9.78,69.64,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_029458325.1,49320,Amphibia,Amphibia,Rhinatrema bivittatum,Two-lined caecilian,serine-protein kinase ATM,4323.47,Y,127,9.78,68.16,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_028582045.1,51188,Lepidosauria,Lepidosauria,Podarcis muralis,Common wall lizard,serine-protein kinase ATM isoform X1,4213.68,Y,127,9.78,66.43,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_015270295.1,24674,Lepidosauria,Lepidosauria,Gekko japonicus,Geckos,PREDICTED: serine-protein kinase ATM,4164.76,Y,127,9.78,65.65,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,NP_001081968.1,129541,Amphibia,Amphibia,Xenopus laevis,African clawed frog,ATM serine/threonine kinase L homeolog,4063.84,Y,127,9.78,64.06,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_026541131.1,31322,Lepidosauria,Lepidosauria,Notechis scutatus,Mainland tiger snake,serine-protein kinase ATM isoform X1,3991.81,Y,127,9.78,62.93,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_026576798.1,31817,Lepidosauria,Lepidosauria,Pseudonaja textilis,Eastern brown snake,serine-protein kinase ATM isoform X1,3986.42,Y,127,9.78,62.84,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_007903808.1,32969,Chondrichthyes,Chondrichthyes,Callorhinchus milii,Elephant shark,PREDICTED: serine-protein kinase ATM,3834.26,Y,127,9.78,60.44,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,GCC29419.1,33620,Chondrichthyes,Chondrichthyes,Chiloscyllium punctatum,Brownbanded bambooshark,hypothetical protein,3804.99,Y,127,9.78,59.98,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_028656011.1,35767,Cladistia,Cladistia,Erpetoichthys calabaricus,Reedfish,serine-protein kinase ATM,3575.79,Y,127,9.78,56.37,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_030632938.1,30134,Actinopteri,Actinopteri,Chanos chanos,Milkfish,serine-protein kinase ATM isoform X3,3336.2,Y,127,9.78,52.59,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_031146731.1,47978,Actinopteri,Actinopteri,Sander lucioperca,Pike-perch,serine-protein kinase ATM,3300.38,Y,127,9.78,52.03,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_030008171.1,42348,Actinopteri,Actinopteri,Sphaeramia orbicularis,Orbiculate cardinalfish,serine-protein kinase ATM isoform X2,3291.9,Y,127,9.78,51.89,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_030599575.1,41124,Actinopteri,Actinopteri,Archocentrus centrarchus,Flier cichlid,serine-protein kinase ATM-like,3273.03,Y,127,9.78,51.6,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_017579011.1,44448,Actinopteri,Actinopteri,Pygocentrus nattereri,Red-bellied piranha,PREDICTED: serine-protein kinase ATM,3268.4,Y,127,9.78,51.52,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_027136366.1,94424,Actinopteri,Actinopteri,Larimichthys crocea,Large yellow croaker,serine-protein kinase ATM,3266.86,Y,127,9.78,51.5,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_014264157.2,46436,Actinopteri,Actinopteri,Maylandia zebra,Zebra mbuna,serine-protein kinase ATM,3264.94,Y,127,9.78,51.47,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_034459705.1,47299,Actinopteri,Actinopteri,Hippoglossus hippoglossus,Atlantic halibut,serine-protein kinase ATM,3256.08,Y,127,9.78,51.33,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_032359405.1,64529,Actinopteri,Actinopteri,Etheostoma spectabile,Orangethroat darter,serine-protein kinase ATM,3253.77,Y,127,9.78,51.29,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_005920157.1,45052,Actinopteri,Actinopteri,Haplochromis burtoni,Burton's mouthbrooder,PREDICTED: serine-protein kinase ATM,3249.14,Y,127,9.78,51.22,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_027901387.1,47114,Actinopteri,Actinopteri,Xiphophorus couchianus,Monterrey platyfish,serine-protein kinase ATM,3244.14,Y,127,9.78,51.14,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_023155342.1,39307,Actinopteri,Actinopteri,Amphiprion ocellaris,Clown anemonefish,serine-protein kinase ATM,3241.06,Y,127,9.78,51.09,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_032401065.1,46432,Actinopteri,Actinopteri,Xiphophorus hellerii,Green swordtail,serine-protein kinase ATM isoform X1,3237.2,Y,127,9.78,51.03,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_007575164.1,49655,Actinopteri,Actinopteri,Poecilia formosa,Amazon molly,PREDICTED: serine-protein kinase ATM,3237.2,Y,127,9.78,51.03,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_031716383.1,41910,Actinopteri,Actinopteri,Anarrhichthys ocellatus,Wolf-eel,serine-protein kinase ATM isoform X1,3232.97,Y,127,9.78,50.97,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_014871510.1,47231,Actinopteri,Actinopteri,Poecilia latipinna,Sailfin molly,PREDICTED: serine-protein kinase ATM isoform X2,3232.58,Y,127,9.78,50.96,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_014860617.1,47806,Actinopteri,Actinopteri,Poecilia mexicana,Shortfin molly,PREDICTED: serine-protein kinase ATM isoform X2,3232.2,Y,127,9.78,50.95,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_034023975.1,36362,Actinopteri,Actinopteri,Thalassophryne amazonica,Poison toadfishes,serine-protein kinase ATM isoform X1,3227.57,Y,127,9.78,50.88,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_008423520.1,45397,Actinopteri,Actinopteri,Poecilia reticulata,Guppy,PREDICTED: serine-protein kinase ATM isoform X2,3225.26,Y,127,9.78,50.84,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,PWA20403.1,19596,Actinopteri,Actinopteri,Gambusia affinis,Western mosquitofish,"hypothetical protein CCH79_00003653, partial",3215.63,Y,127,9.78,50.69,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_013868249.1,35358,Actinopteri,Actinopteri,Austrofundulus limnaeus,New World rivulines,PREDICTED: serine-protein kinase ATM,3211.39,Y,127,9.78,50.63,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_033970550.1,41268,Actinopteri,Actinopteri,Trematomus bernacchii,Emerald rockcod,LOW QUALITY PROTEIN: serine-protein kinase ATM,3210.24,Y,127,9.78,50.61,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,AWO99445.1,53722,Actinopteri,Actinopteri,Scophthalmus maximus,Turbot,putative serine-protein kinase ATM,3196.37,Y,127,9.78,50.39,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_028274525.1,41003,Actinopteri,Actinopteri,Parambassis ranga,Indian glassy fish,serine-protein kinase ATM isoform X2,3195.99,Y,127,9.78,50.38,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,KAF1393857.1,24537,Actinopteri,Actinopteri,Perca fluviatilis,European perch,hypothetical protein PFLUV_G00020400,3192.52,Y,127,9.78,50.33,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_016391112.1,68581,Actinopteri,Actinopteri,Sinocyclocheilus rhinocerous,Carps and others,PREDICTED: serine-protein kinase ATM,3188.67,Y,127,9.78,50.27,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_031429771.1,43039,Actinopteri,Actinopteri,Clupea harengus,Atlantic herring,serine-protein kinase ATM,3167.48,Y,127,9.78,49.93,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_029964487.1,39283,Actinopteri,Actinopteri,Salarias fasciatus,Jewelled blenny,serine-protein kinase ATM,3166.71,Y,127,9.78,49.92,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_027019329.1,47806,Actinopteri,Actinopteri,Tachysurus fulvidraco,Yellow catfish,LOW QUALITY PROTEIN: serine-protein kinase ATM,3163.24,Y,127,9.78,49.87,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,KAF3692958.1,22726,Actinopteri,Actinopteri,Channa argus,Northern snakehead,Serine-protein kinase ATM,3158.62,Y,127,9.78,49.79,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_015807326.1,37068,Actinopteri,Actinopteri,Nothobranchius furzeri,Turquoise killifish,PREDICTED: serine-protein kinase ATM isoform X2,3143.98,Y,127,9.78,49.56,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_033833204.1,27064,Actinopteri,Actinopteri,Periophthalmus magnuspinnatus,Gobies,serine-protein kinase ATM,3126.65,Y,127,9.78,49.29,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,RVE64573.1,21529,Actinopteri,Actinopteri,Oryzias javanicus,Javanese ricefish,hypothetical protein OJAV_G00127090,3093.52,Y,127,9.78,48.77,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_029699321.1,49042,Actinopteri,Actinopteri,Takifugu rubripes,Torafugu,serine-protein kinase ATM isoform X1,3090.06,Y,127,9.78,48.71,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,TSP46813.1,17264,Actinopteri,Actinopteri,Bagarius yarrelli,Goonch,Serine-protein kinase ATM,3018.41,Y,127,9.78,47.58,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_006815117.1,22970,Enteropneusta,Enteropneusta,Saccoglossus kowalevskii,Acorn worms,PREDICTED: serine-protein kinase ATM-like,2024.21,Y,127,9.78,31.91,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,KDR18216.1,44814,Insecta,Insecta,Zootermopsis nevadensis,Damp wood termites,Serine-protein kinase ATM,1053.89,Y,127,9.78,16.61,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_008191049.1,42295,Insecta,Insecta,Tribolium castaneum,Red flour beetle,PREDICTED: serine-protein kinase ATM isoform X1,897.12,Y,127,9.78,14.14,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,KAE8747663.1,40708,Insecta,Insecta,Frankliniella occidentalis,Western flower thrips,hypothetical protein FOCC_FOCC005642,889.8,Y,127,9.78,14.03,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_019882078.2,38868,Insecta,Insecta,Camponotus floridanus,Florida carpenter ant,serine-protein kinase ATM isoform X4,842.8,Y,127,9.78,13.29,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_018345078.1,35683,Insecta,Insecta,Trachymyrmex septentrionalis,"Wasps, ants, and bees",PREDICTED: serine-protein kinase ATM,835.1,Y,127,9.78,13.16,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_032789012.1,55132,Branchiopoda,Branchiopoda,Daphnia magna,Common water fleas,serine-protein kinase ATM-like,828.16,Y,127,9.78,13.06,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_015186805.1,20990,Insecta,Insecta,Polistes dominula,European paper wasp,PREDICTED: serine-protein kinase ATM isoform X2,800.43,Y,127,9.78,12.62,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,XP_024081634.1,24331,Insecta,Insecta,Cimex lectularius,Bed bug,serine-protein kinase ATM-like isoform X1,794.65,Y,127,9.78,12.53,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
5,VEN39026.1,31374,Insecta,Insecta,Callosobruchus maculatus,Cowpea weevil,unnamed protein product,766.92,Y,127,9.78,12.09,Y,2021 06 23 12:18:38,Y,Explore in ECOTOX
