Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,XP_007998312.1,62219,Mammalia,Mammalia,Chlorocebus sabaeus,Green monkey,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1273.07,Y,834,60.26,99.34,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_010381495.1,53902,Mammalia,Mammalia,Rhinopithecus roxellana,Golden snub-nosed monkey,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1273.07,Y,834,60.26,99.34,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,EHH26275.1,175489,Mammalia,Mammalia,Macaca mulatta,Rhesus monkey,hypothetical protein EGK_16196,1271.53,Y,834,60.26,99.22,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_025240821.1,52581,Mammalia,Mammalia,Theropithecus gelada,Gelada,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1271.53,Y,834,60.26,99.22,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_005556239.1,97446,Mammalia,Mammalia,Macaca fascicularis,Crab-eating macaque,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1271.53,Y,834,60.26,99.22,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_011825907.1,38457,Mammalia,Mammalia,Mandrillus leucophaeus,Drill,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1271.53,Y,834,60.26,99.22,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_017715192.1,49687,Mammalia,Mammalia,Rhinopithecus bieti,Black snub-nosed monkey,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1265.37,Y,834,60.26,98.74,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_003927982.1,36294,Mammalia,Mammalia,Saimiri boliviensis boliviensis,Bolivian squirrel monkey,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1262.67,Y,834,60.26,98.53,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_032104450.1,62479,Mammalia,Mammalia,Sapajus apella,Tufted capuchin,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1254.58,Y,834,60.26,97.9,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_017381503.1,53173,Mammalia,Mammalia,Cebus capucinus imitator,White-faced sapajou,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1254.58,Y,834,60.26,97.9,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_012289277.1,48088,Mammalia,Mammalia,Aotus nancymaae,Ma's night monkey,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1252.27,Y,834,60.26,97.72,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_002745327.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1249.96,Y,834,60.26,97.54,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_012639046.1,59986,Mammalia,Mammalia,Microcebus murinus,Gray mouse lemur,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1243.41,Y,834,60.26,97.02,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_014919170.1,56435,Mammalia,Mammalia,Acinonyx jubatus,Cheetah,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1243.41,Y,834,60.26,97.02,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,NP_001277165.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1243.02,Y,834,60.26,96.99,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_004421026.1,33628,Mammalia,Mammalia,Ceratotherium simum simum,Southern white rhinoceros,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1240.71,Y,834,60.26,96.81,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_030168693.1,42103,Mammalia,Mammalia,Lynx canadensis,Canada lynx,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1239.56,Y,834,60.26,96.72,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_019296685.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1239.56,Y,834,60.26,96.72,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_007084277.1,29960,Mammalia,Mammalia,Panthera tigris altaica,Amur tiger,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1238.79,Y,834,60.26,96.66,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_008584595.1,32194,Mammalia,Mammalia,Galeopterus variegatus,Sunda flying lemur,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1238.79,Y,834,60.26,96.66,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_006081912.1,43977,Mammalia,Mammalia,Myotis lucifugus,Little brown bat,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1238.02,Y,834,60.26,96.6,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_003129051.1,81816,Mammalia,Mammalia,Sus scrofa,Pig,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1237.63,Y,834,60.26,96.57,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_008683776.1,29099,Mammalia,Mammalia,Ursus maritimus,Polar bear,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1237.25,Y,834,60.26,96.54,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_026355346.1,43159,Mammalia,Mammalia,Ursus arctos horribilis,Brown bear,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1237.25,Y,834,60.26,96.54,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_014390498.1,60290,Mammalia,Mammalia,Myotis brandtii,Brandt's bat,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1236.48,Y,834,60.26,96.48,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_029795350.1,43342,Mammalia,Mammalia,Suricata suricatta,Meerkat,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1236.09,Y,834,60.26,96.45,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_002921708.1,73097,Mammalia,Mammalia,Ailuropoda melanoleuca,Giant panda,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X2",1234.55,Y,834,60.26,96.33,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_021554665.1,28446,Mammalia,Mammalia,Neomonachus schauinslandi,Hawaiian monk seal,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1234.17,Y,834,60.26,96.3,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,NP_001277019.1,67615,Mammalia,Mammalia,Canis lupus familiaris,Dog,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1232.62,Y,834,60.26,96.18,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_025295199.1,62990,Mammalia,Mammalia,Canis lupus dingo,Dingo,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1232.62,Y,834,60.26,96.18,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_027782430.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1232.24,Y,834,60.26,96.15,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_005330997.1,38807,Mammalia,Mammalia,Ictidomys tridecemlineatus,Thirteen-lined ground squirrel,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1232.24,Y,834,60.26,96.15,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_020029258.1,37572,Mammalia,Mammalia,Castor canadensis,American beaver,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1232.24,Y,834,60.26,96.15,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_004394282.1,31381,Mammalia,Mammalia,Odobenus rosmarus divergens,Pacific walrus,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1231.85,Y,834,60.26,96.12,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_025863849.1,38429,Mammalia,Mammalia,Vulpes vulpes,Red fox,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1231.85,Y,834,60.26,96.12,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_015340008.1,31063,Mammalia,Mammalia,Marmota marmota marmota,Alpine marmot,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1231.47,Y,834,60.26,96.09,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_032719068.1,48403,Mammalia,Mammalia,Lontra canadensis,Northern American river otter,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1230.31,Y,834,60.26,96,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_026251747.1,36482,Mammalia,Mammalia,Urocitellus parryii,Arctic ground squirrel,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1230.31,Y,834,60.26,96,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_008142695.1,50025,Mammalia,Mammalia,Eptesicus fuscus,Big brown bat,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1230.31,Y,834,60.26,96,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_008852544.1,49227,Mammalia,Mammalia,Nannospalax galili,Upper Galilee mountains blind mole rat,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X2",1229.93,Y,834,60.26,95.97,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_025730162.1,46265,Mammalia,Mammalia,Callorhinus ursinus,Northern fur seal,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1229.54,Y,834,60.26,95.94,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_032268968.1,45571,Mammalia,Mammalia,Phoca vitulina,Harbor seal,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1229.16,Y,834,60.26,95.91,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,VTJ74214.1,42055,Mammalia,Mammalia,Marmota monax,Woodchuck,Hypothetical predicted protein,1229.16,Y,834,60.26,95.91,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_006752725.1,48716,Mammalia,Mammalia,Myotis davidii,Common bats,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1228.77,Y,834,60.26,95.88,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_014685159.1,42730,Mammalia,Mammalia,Equus asinus,Ass,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1228.77,Y,834,60.26,95.88,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_032188557.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1228.39,Y,834,60.26,95.85,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_001500392.1,67727,Mammalia,Mammalia,Equus caballus,Horse,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1228,Y,834,60.26,95.82,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_008520908.1,38537,Mammalia,Mammalia,Equus przewalskii,Przewalski's horse,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1228,Y,834,60.26,95.82,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_027453249.1,59271,Mammalia,Mammalia,Zalophus californianus,California sea lion,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1227.62,Y,834,60.26,95.79,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_027960115.1,40113,Mammalia,Mammalia,Eumetopias jubatus,Steller sea lion,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1227.62,Y,834,60.26,95.79,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_004777381.2,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1227.62,Y,834,60.26,95.79,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_004266205.1,59479,Mammalia,Mammalia,Orcinus orca,Killer whale,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1226.85,Y,834,60.26,95.73,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_019781910.1,56999,Mammalia,Mammalia,Tursiops truncatus,Common bottlenose dolphin,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1226.85,Y,834,60.26,95.73,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_008050631.1,33251,Mammalia,Mammalia,Carlito syrichta,Philippine tarsier,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1226.46,Y,834,60.26,95.7,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_006917065.1,59370,Mammalia,Mammalia,Pteropus alecto,Black flying fox,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1226.46,Y,834,60.26,95.7,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_024424504.1,30697,Mammalia,Mammalia,Desmodus rotundus,Common vampire bat,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1226.08,Y,834,60.26,95.67,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_022437946.1,50906,Mammalia,Mammalia,Delphinapterus leucas,Beluga whale,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1226.08,Y,834,60.26,95.67,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_026972623.1,54700,Mammalia,Mammalia,Lagenorhynchus obliquidens,Pacific white-sided dolphin,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1225.69,Y,834,60.26,95.64,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_030721604.1,54641,Mammalia,Mammalia,Globicephala melas,Long-finned pilot whale,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X2",1225.69,Y,834,60.26,95.64,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_032487940.1,52297,Mammalia,Mammalia,Phocoena sinus,Vaquita,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1224.92,Y,834,60.26,95.58,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_024601846.1,38185,Mammalia,Mammalia,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1224.54,Y,834,60.26,95.55,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_012885292.1,29399,Mammalia,Mammalia,Dipodomys ordii,Ord's kangaroo rat,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1224.15,Y,834,60.26,95.52,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_029090817.1,65846,Mammalia,Mammalia,Monodon monoceros,Narwhal,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1223.38,Y,834,60.26,95.46,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,NP_001070598.1,133369,Mammalia,Mammalia,Bos taurus,Cattle,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial precursor",1222.22,Y,834,60.26,95.37,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_005909483.1,68301,Mammalia,Mammalia,Bos mutus,Wild yak,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1222.22,Y,834,60.26,95.37,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_011361985.1,43865,Mammalia,Mammalia,Pteropus vampyrus,Large flying fox,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1222.22,Y,834,60.26,95.37,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_027423037.1,54423,Mammalia,Mammalia,Bos indicus x Bos taurus,Hybrid cattle,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1222.22,Y,834,60.26,95.37,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_010834383.1,35574,Mammalia,Mammalia,Bison bison bison,American bison,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1221.84,Y,834,60.26,95.34,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_032989557.1,48727,Mammalia,Mammalia,Rhinolophus ferrumequinum,Greater horseshoe bat,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1221.45,Y,834,60.26,95.31,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_007117525.1,51261,Mammalia,Mammalia,Physeter catodon,Sperm whale,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1221.07,Y,834,60.26,95.28,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_007446682.1,27194,Mammalia,Mammalia,Lipotes vexillifer,Yangtze River dolphin,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1220.68,Y,834,60.26,95.25,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_006073972.2,60996,Mammalia,Mammalia,Bubalus bubalis,Water buffalo,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1220.3,Y,834,60.26,95.22,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_002720591.1,48644,Mammalia,Mammalia,Oryctolagus cuniculus,Rabbit,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1220.3,Y,834,60.26,95.22,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_007184205.1,37624,Mammalia,Mammalia,Balaenoptera acutorostrata scammoni,Minke whale,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1219.91,Y,834,60.26,95.19,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_032321811.1,74403,Mammalia,Mammalia,Camelus ferus,Wild Bactrian camel,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X2",1218.76,Y,834,60.26,95.1,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,KAF0881740.1,17459,Mammalia,Mammalia,Crocuta crocuta,Spotted hyena,"ETFD protein, partial",1218.76,Y,834,60.26,95.1,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_016055818.1,29863,Mammalia,Mammalia,Miniopterus natalensis,Common bats,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1215.29,Y,834,60.26,94.83,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_017514188.1,41999,Mammalia,Mammalia,Manis javanica,Malayan pangolin,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1215.29,Y,834,60.26,94.83,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_031526118.1,44301,Mammalia,Mammalia,Vicugna pacos,Alpaca,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X4",1214.91,Y,834,60.26,94.8,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_004450854.1,38736,Mammalia,Mammalia,Dasypus novemcinctus,Nine-banded armadillo,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1214.52,Y,834,60.26,94.77,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,TEA27869.1,19920,Mammalia,Mammalia,Sousa chinensis,Indo-pacific humpbacked dolphin,"hypothetical protein DBR06_SOUSAS13810016, partial",1213.36,Y,834,60.26,94.68,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_020757118.1,48218,Mammalia,Mammalia,Odocoileus virginianus texanus,White-tailed deer,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1212.98,Y,834,60.26,94.65,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_019832983.1,37725,Mammalia,Mammalia,Bos indicus,Zebu cattle,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1211.82,Y,834,60.26,94.56,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_006981153.1,45652,Mammalia,Mammalia,Peromyscus maniculatus bairdii,Prairie deer mouse,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1211.82,Y,834,60.26,94.56,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_028377049.1,33129,Mammalia,Mammalia,Phyllostomus discolor,Pale spear-nosed bat,"LOW QUALITY PROTEIN: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1211.82,Y,834,60.26,94.56,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_003418542.1,41868,Mammalia,Mammalia,Loxodonta africana,African savanna elephant,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X2",1211.44,Y,834,60.26,94.53,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_003500255.1,162753,Mammalia,Mammalia,Cricetulus griseus,Chinese hamster,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1211.44,Y,834,60.26,94.53,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_028735943.1,42174,Mammalia,Mammalia,Peromyscus leucopus,White-footed mouse,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X2",1211.44,Y,834,60.26,94.53,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_007530444.1,29615,Mammalia,Mammalia,Erinaceus europaeus,Western European hedgehog,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1211.05,Y,834,60.26,94.5,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_003794740.1,33085,Mammalia,Mammalia,Otolemur garnettii,Small-eared galago,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1209.9,Y,834,60.26,94.41,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_005076199.1,38204,Mammalia,Mammalia,Mesocricetus auratus,Golden hamster,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1209.9,Y,834,60.26,94.41,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,KAB0370462.1,26177,Mammalia,Mammalia,Muntiacus reevesi,Reeves' muntjac,hypothetical protein FD755_018424,1209.13,Y,834,60.26,94.35,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_015994171.1,49042,Mammalia,Mammalia,Rousettus aegyptiacus,Egyptian rousette,"PREDICTED: electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial isoform X1",1208.74,Y,834,60.26,94.32,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,XP_005344180.1,37992,Mammalia,Mammalia,Microtus ochrogaster,Prairie vole,"electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",1208.74,Y,834,60.26,94.32,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
5,KAB0358079.1,25799,Mammalia,Mammalia,Muntiacus muntjak,Muntjak,hypothetical protein FD754_002235,1208.36,Y,834,60.26,94.29,Y,2021 04 05 19:05:50,Y,Explore in ECOTOX
