Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,XP_008147060.1,50025,Mammalia,Mammalia,Eptesicus fuscus,Big brown bat,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1202.19,Y,287,38.37,88.19,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_021049064.1,42365,Mammalia,Mammalia,Mus pahari,Shrew mouse,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1199.88,Y,287,38.37,88.02,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_017912646.1,46853,Mammalia,Mammalia,Capra hircus,Goat,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1199.11,Y,287,38.37,87.96,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_032956485.1,48727,Mammalia,Mammalia,Rhinolophus ferrumequinum,Greater horseshoe bat,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1197.96,Y,287,38.37,87.88,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027832465.1,51033,Mammalia,Mammalia,Ovis aries,Sheep,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1195.65,Y,287,38.37,87.71,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_012999993.1,49128,Mammalia,Mammalia,Cavia porcellus,Domestic guinea pig,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1190.25,Y,287,38.37,87.31,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027261056.1,162753,Mammalia,Mammalia,Cricetulus griseus,Chinese hamster,voltage-dependent L-type calcium channel subunit beta-2 isoform X8,1187.94,Y,287,38.37,87.14,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_032281486.1,45571,Mammalia,Mammalia,Phoca vitulina,Harbor seal,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1184.47,Y,287,38.37,86.89,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_021012441.1,47700,Mammalia,Mammalia,Mus caroli,Ryukyu mouse,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1182.93,Y,287,38.37,86.78,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_016006090.1,49042,Mammalia,Mammalia,Rousettus aegyptiacus,Egyptian rousette,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1182.55,Y,287,38.37,86.75,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_028620658.1,38191,Mammalia,Mammalia,Grammomys surdaster,African thicket rats,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1182.16,Y,287,38.37,86.72,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_005081324.1,38204,Mammalia,Mammalia,Mesocricetus auratus,Golden hamster,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1182.16,Y,287,38.37,86.72,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_006497376.1,312727,Mammalia,Mammalia,Mus musculus,House mouse,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1180.62,Y,287,38.37,86.61,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_013370890.1,45556,Mammalia,Mammalia,Chinchilla lanigera,Long-tailed chinchilla,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1176.77,Y,287,38.37,86.32,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_031224918.1,54476,Mammalia,Mammalia,Mastomys coucha,Southern multimammate mouse,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1170.61,Y,287,38.37,85.87,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027306465.1,58659,Aves,Aves,Anas platyrhynchos,Mallard,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1169.45,Y,287,38.37,85.79,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_011362679.1,43865,Mammalia,Mammalia,Pteropus vampyrus,Large flying fox,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1169.07,Y,287,38.37,85.76,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_032037589.1,27801,Aves,Aves,Aythya fuligula,Tufted duck,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1169.07,Y,287,38.37,85.76,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_015441130.1,59370,Mammalia,Mammalia,Pteropus alecto,Black flying fox,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1167.53,Y,287,38.37,85.65,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_023590851.1,37488,Mammalia,Mammalia,Trichechus manatus latirostris,Florida manatee,voltage-dependent L-type calcium channel subunit beta-2,1167.14,Y,287,38.37,85.62,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_006119564.1,39116,Testudines,Testudines,Pelodiscus sinensis,Chinese soft-shelled turtle,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1167.14,Y,287,38.37,85.62,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_005308173.1,46668,Testudines,Testudines,Chrysemys picta bellii,Western painted turtle,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1164.44,Y,287,38.37,85.42,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_004691340.1,29269,Mammalia,Mammalia,Condylura cristata,Star-nosed mole,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X3,1163.67,Y,287,38.37,85.36,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_019387893.1,28975,Crocodylia,Crocodylia,Crocodylus porosus,Australian saltwater crocodile,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1162.9,Y,287,38.37,85.31,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_021552465.1,28446,Mammalia,Mammalia,Neomonachus schauinslandi,Hawaiian monk seal,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1162.13,Y,287,38.37,85.25,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_006271495.2,74703,Crocodylia,Crocodylia,Alligator mississippiensis,American alligator,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1160.98,Y,287,38.37,85.17,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_004393016.1,31381,Mammalia,Mammalia,Odobenus rosmarus divergens,Pacific walrus,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1159.44,Y,287,38.37,85.05,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_005617145.1,67615,Mammalia,Mammalia,Canis lupus familiaris,Dog,voltage-dependent L-type calcium channel subunit beta-2 isoform X3,1158.28,Y,287,38.37,84.97,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,MXQ94207.1,68301,Mammalia,Mammalia,Bos mutus,Wild yak,hypothetical protein,1155.2,Y,287,38.37,84.74,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_015708937.1,41600,Aves,Aves,Coturnix japonica,Japanese quail,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1154.43,Y,287,38.37,84.68,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_031470337.1,28886,Aves,Aves,Phasianus colchicus,Ring-necked pheasant,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1154.04,Y,287,38.37,84.66,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_021244651.1,43411,Aves,Aves,Numida meleagris,Helmeted guineafowl,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1152.5,Y,287,38.37,84.54,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_016068762.1,29863,Mammalia,Mammalia,Miniopterus natalensis,Common bats,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1151.35,Y,287,38.37,84.46,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_031795758.1,46282,Mammalia,Mammalia,Sarcophilus harrisii,Tasmanian devil,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1151.35,Y,287,38.37,84.46,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_032205427.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1150.96,Y,287,38.37,84.43,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_015137498.1,70279,Aves,Aves,Gallus gallus,Chicken,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1149.81,Y,287,38.37,84.35,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_004668460.1,25743,Mammalia,Mammalia,Jaculus jaculus,Lesser Egyptian jerboa,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1149.81,Y,287,38.37,84.35,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027576300.1,42564,Aves,Aves,Pipra filicauda,Wire-tailed manakin,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1146.34,Y,287,38.37,84.09,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_032534200.1,35608,Aves,Aves,Chiroxiphia lanceolata,Lance-tailed manakin,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1146.34,Y,287,38.37,84.09,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027514581.1,39234,Aves,Aves,Corapipo altera,White-ruffed manakin,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1146.34,Y,287,38.37,84.09,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_019316172.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1144.03,Y,287,38.37,83.92,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027551532.1,39505,Aves,Aves,Neopelma chrysocephalum,Saffron-crested tyrant-manakin,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1143.26,Y,287,38.37,83.87,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027749683.1,34050,Aves,Aves,Empidonax traillii,Willow flycatcher,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1142.87,Y,287,38.37,83.84,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_023112173.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1141.72,Y,287,38.37,83.75,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_026929350.1,56435,Mammalia,Mammalia,Acinonyx jubatus,Cheetah,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1140.56,Y,287,38.37,83.67,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_030332233.1,43730,Aves,Aves,Strigops habroptila,Kakapo,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1139.41,Y,287,38.37,83.58,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_001368126.1,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1138.64,Y,287,38.37,83.53,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_025786190.1,23618,Mammalia,Mammalia,Puma concolor,Puma,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1138.64,Y,287,38.37,83.53,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_020822550.1,47241,Mammalia,Mammalia,Phascolarctos cinereus,Koala,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1138.25,Y,287,38.37,83.5,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_030799299.1,28938,Aves,Aves,Camarhynchus parvulus,Tanagers,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1137.87,Y,287,38.37,83.47,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_021096045.1,82643,Mammalia,Mammalia,Heterocephalus glaber,Naked mole-rat,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1137.48,Y,287,38.37,83.44,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_029865822.1,48151,Aves,Aves,Aquila chrysaetos chrysaetos,Golden eagle,LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit beta-2,1136.32,Y,287,38.37,83.36,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_031969619.1,42323,Aves,Aves,Corvus moneduloides,New Caledonian crow,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1135.55,Y,287,38.37,83.3,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_027703728.1,42715,Mammalia,Mammalia,Vombatus ursinus,Common wombat,voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1134.78,Y,287,38.37,83.24,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_016151851.1,26767,Aves,Aves,Ficedula albicollis,Collared flycatcher,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1134.4,Y,287,38.37,83.22,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,TRZ24954.1,22656,Aves,Aves,Zosterops borbonicus,White-eyes,hypothetical protein HGM15179_002175,1132.86,Y,287,38.37,83.1,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_032923077.1,35444,Aves,Aves,Catharus ustulatus,Swainson's thrush,voltage-dependent L-type calcium channel subunit beta-2 isoform X4,1132.47,Y,287,38.37,83.07,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_014745062.1,26793,Aves,Aves,Sturnus vulgaris,Common starling,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1132.09,Y,287,38.37,83.05,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_013027533.1,31835,Aves,Aves,Anser cygnoides domesticus,Swan goose,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X3,1132.09,Y,287,38.37,83.05,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_010576814.1,25371,Aves,Aves,Haliaeetus leucocephalus,Bald eagle,PREDICTED: voltage-dependent L-type calcium channel subunit beta-2 isoform X1,1131.7,Y,287,38.37,83.02,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
5,XP_021396668.1,43980,Aves,Aves,Lonchura striata domestica,Bengalese finch,voltage-dependent L-type calcium channel subunit beta-2 isoform X2,1130.16,Y,287,38.37,82.9,Y,2021 04 07 12:36:51,Y,Explore in ECOTOX
