Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,XP_016051127.1,29863,Mammalia,Mammalia,Miniopterus natalensis,Common bats,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,915.99,Y,303,61.29,89.47,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_005856545.1,60290,Mammalia,Mammalia,Myotis brandtii,Brandt's bat,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,914.84,Y,303,61.29,89.35,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_025299086.1,62990,Mammalia,Mammalia,Canis lupus dingo,Dingo,neuronal acetylcholine receptor subunit alpha-6 isoform X1,913.68,Y,303,61.29,89.24,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_027795139.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,neuronal acetylcholine receptor subunit alpha-6,912.91,Y,303,61.29,89.16,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_539951.2,67615,Mammalia,Mammalia,Canis lupus familiaris,Dog,neuronal acetylcholine receptor subunit alpha-6 isoform X1,912.14,Y,303,61.29,89.09,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_025849467.1,38429,Mammalia,Mammalia,Vulpes vulpes,Red fox,neuronal acetylcholine receptor subunit alpha-6 isoform X1,911.75,Y,303,61.29,89.05,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_015982850.1,49042,Mammalia,Mammalia,Rousettus aegyptiacus,Egyptian rousette,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,909.83,Y,303,61.29,88.86,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_019504762.1,46123,Mammalia,Mammalia,Hipposideros armiger,Great roundleaf bat,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,909.83,Y,303,61.29,88.86,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_015361688.1,31063,Mammalia,Mammalia,Marmota marmota marmota,Alpine marmot,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,909.06,Y,303,61.29,88.79,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_028382541.1,33129,Mammalia,Mammalia,Phyllostomus discolor,Pale spear-nosed bat,neuronal acetylcholine receptor subunit alpha-6 isoform X1,907.52,Y,303,61.29,88.64,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_001488629.1,67727,Mammalia,Mammalia,Equus caballus,Horse,neuronal acetylcholine receptor subunit alpha-6 isoform X2,905.98,Y,303,61.29,88.49,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_008505325.1,38537,Mammalia,Mammalia,Equus przewalskii,Przewalski's horse,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X1,905.98,Y,303,61.29,88.49,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_006215205.1,44301,Mammalia,Mammalia,Vicugna pacos,Alpaca,neuronal acetylcholine receptor subunit alpha-6,905.98,Y,303,61.29,88.49,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_006141706.1,59499,Mammalia,Mammalia,Tupaia chinensis,Chinese tree shrew,neuronal acetylcholine receptor subunit alpha-6,905.21,Y,303,61.29,88.41,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,KAF4026233.1,19274,Mammalia,Mammalia,Cervus hanglu yarkandensis,Yarkand deer,hypothetical protein G4228_018181,904.82,Y,303,61.29,88.37,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_032269151.1,45571,Mammalia,Mammalia,Phoca vitulina,Harbor seal,neuronal acetylcholine receptor subunit alpha-6,904.82,Y,303,61.29,88.37,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_010956118.1,29233,Mammalia,Mammalia,Camelus bactrianus,Bactrian camel,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,904.43,Y,303,61.29,88.34,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_014693290.1,42730,Mammalia,Mammalia,Equus asinus,Ass,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X2,904.05,Y,303,61.29,88.3,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_006897042.1,25292,Mammalia,Mammalia,Elephantulus edwardii,Cape elephant shrew,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X1,904.05,Y,303,61.29,88.3,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_010975244.2,86205,Mammalia,Mammalia,Camelus dromedarius,Arabian camel,neuronal acetylcholine receptor subunit alpha-6,902.51,Y,303,61.29,88.15,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_006188455.1,74403,Mammalia,Mammalia,Camelus ferus,Wild Bactrian camel,neuronal acetylcholine receptor subunit alpha-6,902.51,Y,303,61.29,88.15,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_012511417.1,28331,Mammalia,Mammalia,Propithecus coquereli,Coquerel's sifaka,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,900.2,Y,303,61.29,87.92,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004382147.1,37488,Mammalia,Mammalia,Trichechus manatus latirostris,Florida manatee,neuronal acetylcholine receptor subunit alpha-6 isoform X1,900.2,Y,303,61.29,87.92,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004478329.1,38736,Mammalia,Mammalia,Dasypus novemcinctus,Nine-banded armadillo,neuronal acetylcholine receptor subunit alpha-6 isoform X1,899.43,Y,303,61.29,87.85,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_021537221.1,28446,Mammalia,Mammalia,Neomonachus schauinslandi,Hawaiian monk seal,neuronal acetylcholine receptor subunit alpha-6 isoform X1,899.04,Y,303,61.29,87.81,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,KAB0351286.1,25799,Mammalia,Mammalia,Muntiacus muntjak,Muntjak,hypothetical protein FD754_016143,899.04,Y,303,61.29,87.81,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_022354560.1,36593,Mammalia,Mammalia,Enhydra lutris kenyoni,Sea otter,neuronal acetylcholine receptor subunit alpha-6 isoform X1,899.04,Y,303,61.29,87.81,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_027385871.1,54423,Mammalia,Mammalia,Bos indicus x Bos taurus,Hybrid cattle,neuronal acetylcholine receptor subunit alpha-6 isoform X1,898.66,Y,303,61.29,87.77,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,ELR53436.1,68301,Mammalia,Mammalia,Bos mutus,Wild yak,Neuronal acetylcholine receptor subunit alpha-6,898.66,Y,303,61.29,87.77,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_002698774.2,133369,Mammalia,Mammalia,Bos taurus,Cattle,neuronal acetylcholine receptor subunit alpha-6,898.66,Y,303,61.29,87.77,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004021857.2,51033,Mammalia,Mammalia,Ovis aries,Sheep,neuronal acetylcholine receptor subunit alpha-6 isoform X1,898.27,Y,303,61.29,87.73,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_019654246.1,73097,Mammalia,Mammalia,Ailuropoda melanoleuca,Giant panda,neuronal acetylcholine receptor subunit alpha-6 isoform X3,898.27,Y,303,61.29,87.73,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,KAB0373329.1,26177,Mammalia,Mammalia,Muntiacus reevesi,Reeves' muntjac,hypothetical protein FD755_014988,897.89,Y,303,61.29,87.7,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_006859978.1,25292,Mammalia,Mammalia,Chrysochloris asiatica,Cape golden mole,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X1,896.73,Y,303,61.29,87.58,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_007933226.1,25532,Mammalia,Mammalia,Orycteropus afer afer,Aardvark,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X1,896.73,Y,303,61.29,87.58,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004285120.1,59479,Mammalia,Mammalia,Orcinus orca,Killer whale,neuronal acetylcholine receptor subunit alpha-6,895.96,Y,303,61.29,87.51,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_025132645.1,60996,Mammalia,Mammalia,Bubalus bubalis,Water buffalo,neuronal acetylcholine receptor subunit alpha-6 isoform X2,894.8,Y,303,61.29,87.4,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_006735408.1,40460,Mammalia,Mammalia,Leptonychotes weddellii,Weddell seal,neuronal acetylcholine receptor subunit alpha-6,894.03,Y,303,61.29,87.32,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_003359919.2,81816,Mammalia,Mammalia,Sus scrofa,Pig,neuronal acetylcholine receptor subunit alpha-6,894.03,Y,303,61.29,87.32,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_026978748.1,54700,Mammalia,Mammalia,Lagenorhynchus obliquidens,Pacific white-sided dolphin,neuronal acetylcholine receptor subunit alpha-6,892.11,Y,303,61.29,87.13,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_024620853.1,38185,Mammalia,Mammalia,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,neuronal acetylcholine receptor subunit alpha-6 isoform X1,891.72,Y,303,61.29,87.1,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_020743992.1,48218,Mammalia,Mammalia,Odocoileus virginianus texanus,White-tailed deer,neuronal acetylcholine receptor subunit alpha-6,891.72,Y,303,61.29,87.1,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004415782.1,31381,Mammalia,Mammalia,Odobenus rosmarus divergens,Pacific walrus,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X1,890.95,Y,303,61.29,87.02,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004327124.1,56999,Mammalia,Mammalia,Tursiops truncatus,Common bottlenose dolphin,neuronal acetylcholine receptor subunit alpha-6,890.95,Y,303,61.29,87.02,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,TEA24868.1,19920,Mammalia,Mammalia,Sousa chinensis,Indo-pacific humpbacked dolphin,hypothetical protein DBR06_SOUSAS18810019,890.95,Y,303,61.29,87.02,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_003801114.1,33085,Mammalia,Mammalia,Otolemur garnettii,Small-eared galago,neuronal acetylcholine receptor subunit alpha-6 isoform X1,890.57,Y,303,61.29,86.98,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_012580269.1,29269,Mammalia,Mammalia,Condylura cristata,Star-nosed mole,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,890.57,Y,303,61.29,86.98,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004775770.1,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,890.18,Y,303,61.29,86.94,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_032185225.1,60642,Mammalia,Mammalia,Mustela erminea,Ermine,neuronal acetylcholine receptor subunit alpha-6,889.41,Y,303,61.29,86.87,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_031198627.1,54476,Mammalia,Mammalia,Mastomys coucha,Southern multimammate mouse,neuronal acetylcholine receptor subunit alpha-6 isoform X1,888.64,Y,303,61.29,86.79,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_006994452.1,45652,Mammalia,Mammalia,Peromyscus maniculatus bairdii,Prairie deer mouse,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,888.26,Y,303,61.29,86.76,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_032474386.1,52297,Mammalia,Mammalia,Phocoena sinus,Vaquita,neuronal acetylcholine receptor subunit alpha-6 isoform X1,886.33,Y,303,61.29,86.57,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_027453158.1,59271,Mammalia,Mammalia,Zalophus californianus,California sea lion,neuronal acetylcholine receptor subunit alpha-6 isoform X2,886.33,Y,303,61.29,86.57,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_008142109.1,50025,Mammalia,Mammalia,Eptesicus fuscus,Big brown bat,neuronal acetylcholine receptor subunit alpha-6,885.95,Y,303,61.29,86.53,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_021482771.1,39112,Mammalia,Mammalia,Meriones unguiculatus,Mongolian gerbil,neuronal acetylcholine receptor subunit alpha-6 isoform X1,885.56,Y,303,61.29,86.49,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_032693964.1,48403,Mammalia,Mammalia,Lontra canadensis,Northern American river otter,neuronal acetylcholine receptor subunit alpha-6 isoform X1,884.4,Y,303,61.29,86.38,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_004606890.1,24062,Mammalia,Mammalia,Sorex araneus,European shrew,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X1,883.63,Y,303,61.29,86.31,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,NP_067344.2,312727,Mammalia,Mammalia,Mus musculus,House mouse,neuronal acetylcholine receptor subunit alpha-6 precursor,883.63,Y,303,61.29,86.31,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_008704501.1,29099,Mammalia,Mammalia,Ursus maritimus,Polar bear,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,883.63,Y,303,61.29,86.31,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_021026101.1,47700,Mammalia,Mammalia,Mus caroli,Ryukyu mouse,neuronal acetylcholine receptor subunit alpha-6,883.25,Y,303,61.29,86.27,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_003498261.1,162753,Mammalia,Mammalia,Cricetulus griseus,Chinese hamster,neuronal acetylcholine receptor subunit alpha-6 isoform X1,881.71,Y,303,61.29,86.12,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_002720837.1,48644,Mammalia,Mammalia,Oryctolagus cuniculus,Rabbit,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,879.4,Y,303,61.29,85.89,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,OWK09843.1,19267,Mammalia,Mammalia,Cervus elaphus hippelaphus,Red deer,hypothetical protein Celaphus_00005939,879.4,Y,303,61.29,85.89,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_034375999.1,41654,Mammalia,Mammalia,Arvicanthis niloticus,African grass rat,neuronal acetylcholine receptor subunit alpha-6 isoform X1,878.24,Y,303,61.29,85.78,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_028624083.1,38191,Mammalia,Mammalia,Grammomys surdaster,African thicket rats,neuronal acetylcholine receptor subunit alpha-6 isoform X1,874,Y,303,61.29,85.36,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_021075048.1,42365,Mammalia,Mammalia,Mus pahari,Shrew mouse,neuronal acetylcholine receptor subunit alpha-6 isoform X2,873.23,Y,303,61.29,85.29,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_028747647.1,42174,Mammalia,Mammalia,Peromyscus leucopus,White-footed mouse,LOW QUALITY PROTEIN: neuronal acetylcholine receptor subunit alpha-6,871.69,Y,303,61.29,85.14,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_005066646.2,38204,Mammalia,Mammalia,Mesocricetus auratus,Golden hamster,neuronal acetylcholine receptor subunit alpha-6 isoform X1,871.69,Y,303,61.29,85.14,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_012880453.1,29399,Mammalia,Mammalia,Dipodomys ordii,Ord's kangaroo rat,PREDICTED: neuronal acetylcholine receptor subunit alpha-6,871.31,Y,303,61.29,85.1,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_007522809.1,29615,Mammalia,Mammalia,Erinaceus europaeus,Western European hedgehog,"PREDICTED: neuronal acetylcholine receptor subunit alpha-6, partial",870.92,Y,303,61.29,85.06,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_001381937.1,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: neuronal acetylcholine receptor subunit alpha-6 isoform X1,870.54,Y,303,61.29,85.03,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_003464668.2,49128,Mammalia,Mammalia,Cavia porcellus,Domestic guinea pig,neuronal acetylcholine receptor subunit alpha-6 isoform X1,870.15,Y,303,61.29,84.99,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_032774804.1,36141,Mammalia,Mammalia,Rattus rattus,Black rat,neuronal acetylcholine receptor subunit alpha-6,868.23,Y,303,61.29,84.8,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
5,XP_020825253.1,47241,Mammalia,Mammalia,Phascolarctos cinereus,Koala,neuronal acetylcholine receptor subunit alpha-6,868.23,Y,303,61.29,84.8,Y,2021 06 15 14:56:51,Y,Explore in ECOTOX
