Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,SBO07727.1,468,Herviviricetes,Herviviricetes,Human alphaherpesvirus 1 strain 17,Herpes simplex virus type 1,DNA polymerase catalytic subunit,1287.32,N,1,100,51.92,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,P09854.1,2,Herviviricetes,Herviviricetes,Human alphaherpesvirus 1 strain SC16,Herpes simplex virus type 1,RecName: Full=DNA polymerase catalytic subunit,1286.55,N,1,100,51.89,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,ATI21994.1,239,Synthetic human alphaherpesvirus 1,synthetic human alphaherpesvirus 1,synthetic human alphaherpesvirus 1,Other sequences,DNA polymerase catalytic subunit,1286.17,N,1,100,51.87,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAG30070.1,199,Herviviricetes,Herviviricetes,Meleagrid alphaherpesvirus 1,Turkey herpesvirus,UL30 DNA polymerase,1284.63,N,1,100,51.81,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,P07917.1,3,Herviviricetes,Herviviricetes,Human alphaherpesvirus 1 strain Angelotti,Herpes simplex virus type 1,RecName: Full=DNA polymerase catalytic subunit,1284.24,N,1,100,51.79,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,P04292.1,80,Herviviricetes,Herviviricetes,Human alphaherpesvirus 1 strain KOS,Herpes simplex virus type 1,RecName: Full=DNA polymerase catalytic subunit,1283.86,N,1,100,51.78,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,QBH77034.1,8371,Herviviricetes,Herviviricetes,Human alphaherpesvirus 2,Alphaherpesviruses,UL30,1283.47,N,1,100,51.76,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AIA09524.1,1410,Herviviricetes,Herviviricetes,Macacine alphaherpesvirus 1,Monkey B virus,DNA polymerase catalytic subunit,1280.77,N,1,100,51.65,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AKQ48584.1,70,IBAC vector pMeHV1-C7,iBAC vector pMeHV1-C7,iBAC vector pMeHV1-C7,Other sequences,DNA polymerase catalytic subunit,1280.77,N,1,100,51.65,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AKQ48800.1,70,IBAC vector pMeHV1-C17,iBAC vector pMeHV1-C17,iBAC vector pMeHV1-C17,Other sequences,DNA polymerase catalytic subunit,1280.77,N,1,100,51.65,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AKQ48656.1,70,IBAC vector pMeHV1-C9,iBAC vector pMeHV1-C9,iBAC vector pMeHV1-C9,Other sequences,DNA polymerase catalytic subunit,1280.77,N,1,100,51.65,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AKQ48872.1,70,IBAC vector pMeHV1-C18,iBAC vector pMeHV1-C18,iBAC vector pMeHV1-C18,Other sequences,DNA polymerase catalytic subunit,1280.77,N,1,100,51.65,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AKQ48728.1,70,IBAC vector pMeHV1-C10,iBAC vector pMeHV1-C10,iBAC vector pMeHV1-C10,Other sequences,DNA polymerase catalytic subunit,1280.77,N,1,100,51.65,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_164473.1,173,Herviviricetes,Herviviricetes,Cercopithecine alphaherpesvirus 2,Alphaherpesviruses,DNA polymerase catalytic subunit,1279.62,N,1,100,51.61,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,P89453.1,75,Herviviricetes,Herviviricetes,Human herpesvirus 2 strain HG52,Alphaherpesviruses,RecName: Full=DNA polymerase catalytic subunit,1271.91,N,1,100,51.3,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AFM93852.1,53,Herviviricetes,Herviviricetes,Human herpesvirus 2 strain 186,Alphaherpesviruses,DNA polymerase,1271.91,N,1,100,51.3,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_003933809.1,420,Herviviricetes,Herviviricetes,Saimiriine alphaherpesvirus 1,Alphaherpesviruses,DNA polymerase catalytic subunit,1267.68,N,1,100,51.13,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009227263.1,162,Herviviricetes,Herviviricetes,Macropodid alphaherpesvirus 1,Alphaherpesviruses,DNA polymerase,1267.68,N,1,100,51.13,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009011017.1,182,Herviviricetes,Herviviricetes,Chimpanzee herpesvirus strain 105640,Alphaherpesviruses,DNA polymerase catalytic subunit,1266.91,N,1,100,51.09,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAD55134.1,55,Herviviricetes,Herviviricetes,Bovine alphaherpesvirus 2,Alphaherpesviruses,DNA-dependent DNA polymerase,1265.75,N,1,100,51.05,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AHM96006.1,729,Herviviricetes,Herviviricetes,Papiine alphaherpesvirus 2,Alphaherpesviruses,DNA polymerase catalytic subunit,1258.82,N,1,100,50.77,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,Q9E6N9.1,90,Herviviricetes,Herviviricetes,Marek's disease herpesvirus type 1 strain MD5,Marek disease virus type 1,RecName: Full=DNA polymerase catalytic subunit,1246.49,N,1,100,50.27,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AUB51199.1,2605,Herviviricetes,Herviviricetes,Gallid alphaherpesvirus 2,Marek disease virus type 1,DNA polymerase catalytic subunit,1246.49,N,1,100,50.27,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,WP_016001830.1,4026,Actinobacteria,Actinobacteria,Cellulomonas oligotrophica,Cellulomonas sp. Kc5,DNA polymerase catalytic subunit,1246.49,N,1,100,50.27,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AEV55010.1,115,Herviviricetes,Herviviricetes,Gallid herpesvirus 2 strain 814,Marek disease virus type 1,UL30,1245.34,N,1,100,50.23,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AEI00235.1,424,Herviviricetes,Herviviricetes,Gallid alphaherpesvirus 3,Alphaherpesviruses,DNA polymerase,1243.02,N,1,100,50.13,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009230161.1,162,Herviviricetes,Herviviricetes,Leporid alphaherpesvirus 4,Alphaherpesviruses,DNA polymerase,1201.81,N,1,100,48.47,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,BAA78719.1,106,Herviviricetes,Herviviricetes,Marek's disease virus serotype 2 MDV2,Alphaherpesviruses,UL30 protein,1190.64,N,1,100,48.02,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AMR55915.1,2781,Herviviricetes,Herviviricetes,Suid alphaherpesvirus 1,Alphaherpesviruses,DNA polymerase catalytic subunit,1182.93,N,1,100,47.71,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,WP_128712955.1,468007,Bacilli,Bacilli,Enterococcus faecalis,Enterococcus sp. 7L76,hypothetical protein,1179.85,N,1,100,47.58,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AIU39375.1,625,Herviviricetes,Herviviricetes,Testudinid herpesvirus 3,Alphaherpesviruses,DNA polymerase catalytic subunit,1071.61,N,1,100,43.22,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AHA93360.1,166,Herviviricetes,Herviviricetes,Chelonid alphaherpesvirus 5,Alphaherpesviruses,F-UL30 DNA polymerase,1017.3,N,1,100,41.03,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAU84534.1,120,Herviviricetes,Herviviricetes,Fibropapilloma-associated turtle herpesvirus,Alphaherpesviruses,polymerase,994.96,N,1,100,40.13,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,NP_944403.1,204,Herviviricetes,Herviviricetes,Psittacid alphaherpesvirus 1,Alphaherpesviruses,DNA polymerase catalytic subunit,988.79,N,1,100,39.88,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,Q6UDK1.1,71,Herviviricetes,Herviviricetes,Psittacid herpesvirus 1 Amazon parrot/1997,Alphaherpesviruses,RecName: Full=DNA polymerase catalytic subunit,988.79,N,1,100,39.88,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAF63493.2,4,Herviviricetes,Herviviricetes,Green turtle herpesvirus,Alphaherpesviruses,polymerase,986.48,N,1,100,39.79,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,QFU14567.1,81,Herviviricetes,Herviviricetes,Psittacid herpesvirus 5,Viruses,DNA polymerase catalytic subunit,970.3,N,1,100,39.13,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,QEG54042.1,79,Herviviricetes,Herviviricetes,Cacatuid alphaherpesvirus 2,Alphaherpesviruses,DNA polymerase catalytic subunit,961.44,N,1,100,38.78,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009207091.1,30,Herviviricetes,Herviviricetes,Hawaiian green turtle herpesvirus,Alphaherpesviruses,DNA polymerase catalytic subunit,950.66,N,1,100,38.34,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,WP_128712714.1,524156,Bacilli,Bacilli,Enterococcus faecium,Low G+C Gram-positive bacteria,hypothetical protein,864.37,N,1,100,34.86,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,WP_138928051.1,3447973,Gammaproteobacteria,Gammaproteobacteria,Klebsiella pneumoniae,Enterobacteria,"hypothetical protein, partial",806.98,N,1,100,32.55,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,QBM10870.1,97,Herviviricetes,Herviviricetes,Caprine alphaherpesvirus 1,Goat herpesvirus,DNA polymerase catalytic subunit,759.99,N,1,100,30.65,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,KAB2530357.1,15586326,Gammaproteobacteria,Gammaproteobacteria,Escherichia coli,E. coli,"hypothetical protein AMR77_25740, partial",747.27,N,1,100,30.14,N,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AIQ80680.1,70,Herviviricetes,Herviviricetes,Bovine herpesvirus type 1.2 strain B589,Alphaherpesviruses,DNA polymerase catalytic subunit,708.37,N,1,100,28.57,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AIQ80820.1,70,Herviviricetes,Herviviricetes,Bovine herpesvirus type 1.2 strain SP1777,Alphaherpesviruses,DNA polymerase catalytic subunit,708.37,N,1,100,28.57,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AIQ80750.1,70,Herviviricetes,Herviviricetes,Bovine herpesvirus type 1.2 strain SM023,Alphaherpesviruses,DNA polymerase catalytic subunit,708.37,N,1,100,28.57,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AVM39249.1,1314,Herviviricetes,Herviviricetes,Bovine alphaherpesvirus 1,Alphaherpesviruses,dNA polymerase catalytic subunit,708.37,N,1,100,28.57,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AIQ80610.1,71,Herviviricetes,Herviviricetes,Bovine herpesvirus type 1.2 strain K22,Alphaherpesviruses,DNA polymerase catalytic subunit,707.6,N,1,100,28.54,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,QDZ06038.1,5,Herviviricetes,Herviviricetes,Cervid alphaherpesvirus 4,Alphaherpesviruses,DNA polymerase catalytic subunit,706.06,N,1,100,28.48,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AVT50679.1,79,Herviviricetes,Herviviricetes,Cervid alphaherpesvirus 1,Alphaherpesviruses,DNA polymerase catalytic subunit,706.06,N,1,100,28.48,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AFV53388.1,133,Herviviricetes,Herviviricetes,Bovine herpesvirus type 1.1,Alphaherpesviruses,DNA polymerase,702.21,N,1,100,28.32,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009664649.1,151,Herviviricetes,Herviviricetes,Bubaline alphaherpesvirus 1,Alphaherpesviruses,DNA polymerase catalytic subunit,699.12,N,1,100,28.2,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009361907.1,141,Herviviricetes,Herviviricetes,Ateline alphaherpesvirus 1,Alphaherpesviruses,DNA polymerase catalytic subunit,698.35,N,1,100,28.16,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AVT50614.1,59,Herviviricetes,Herviviricetes,Cervid alphaherpesvirus 3,Alphaherpesviruses,DNA polymerase catalytic subunit,697.58,N,1,100,28.13,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AVT50749.1,95,Herviviricetes,Herviviricetes,Cervid alphaherpesvirus 2,Alphaherpesviruses,DNA polymerase catalytic subunit,650.59,N,1,100,26.24,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,QDQ69216.1,78,Herviviricetes,Herviviricetes,Colobine gammaherpesvirus 1,Lymphoproliferative virus group,DNA polymerase catalytic subunit,632.48,N,1,100,25.51,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAF81662.1,113,Herviviricetes,Herviviricetes,Retroperitoneal fibromatosis-associated herpesvirus,Lymphoproliferative virus group,DNA polymerase,630.17,N,1,100,25.42,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAC57086.1,108,Herviviricetes,Herviviricetes,Human herpesvirus 8 type M,Lymphoproliferative virus group,ORF 9,624.39,N,1,100,25.18,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAC57974.2,4520,Herviviricetes,Herviviricetes,Human gammaherpesvirus 8,Lymphoproliferative virus group,DNA polymerase,624.39,N,1,100,25.18,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,Q2HRD0.1,156,Herviviricetes,Herviviricetes,Human herpesvirus 8 strain GK18,Lymphoproliferative virus group,RecName: Full=DNA polymerase catalytic subunit,623.62,N,1,100,25.15,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009552476.1,150,Herviviricetes,Herviviricetes,Eptesicus fuscus gammaherpesvirus,Lymphoproliferative virus group,DNA polymerase family B,615.15,N,1,100,24.81,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,ABU93815.1,7,Herviviricetes,Herviviricetes,lung-eye-trachea disease-associated herpesvirus,Alphaherpesviruses,"DNA polymerase, partial",610.14,N,1,100,24.61,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_438136.1,411,Herviviricetes,Herviviricetes,Ovine gammaherpesvirus 2,Lymphoproliferative virus group,ORF9,607.83,N,1,100,24.51,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,APT43366.1,316,Herviviricetes,Herviviricetes,Equid gammaherpesvirus 5,Lymphoproliferative virus group,DNA polymerase catalytic subunit,600.51,N,1,100,24.22,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,NP_733857.1,156,Herviviricetes,Herviviricetes,Callitrichine gammaherpesvirus 3,Marmoset lymphocryptovirus,ORF5,599.74,N,1,100,24.19,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009044396.1,145,Herviviricetes,Herviviricetes,Alcelaphine gammaherpesvirus 2,Lymphoproliferative virus group,orf9,599.36,N,1,100,24.17,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,QJQ80203.1,129,Herviviricetes,Herviviricetes,Murine herpesvirus,Betaherpesviruses,Archaeal DNA polymerase I,598.97,N,1,100,24.16,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,NP_044849.1,325,Herviviricetes,Herviviricetes,Murid gammaherpesvirus 4,Murine herpesvirus 68,DNA polymerase,598.97,N,1,100,24.16,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,ABO48392.1,123,Herviviricetes,Herviviricetes,Wood mouse herpesvirus,Lymphoproliferative virus group,DNA polymerase catalytic subunit,596.66,N,1,100,24.06,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,NP_570750.1,418,Herviviricetes,Herviviricetes,Macacine gammaherpesvirus 5,Rhesus rhadinovirus,DNA polymerase,595.12,N,1,100,24,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAC58687.1,102,Herviviricetes,Herviviricetes,Rhesus monkey rhadinovirus H26-95,Rhesus rhadinovirus,DNA polymerase,595.12,N,1,100,24,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAD21336.1,81,Herviviricetes,Herviviricetes,Macaca mulatta rhadinovirus 17577,Rhesus rhadinovirus,DNA polymerase,595.12,N,1,100,24,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,APB09438.1,484,Herviviricetes,Herviviricetes,Alcelaphine gammaherpesvirus 1,Wildebeest herpesvirus,DNA polymerase catalytic subunit,592.04,N,1,100,23.88,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAS99991.1,511,Herviviricetes,Herviviricetes,Macaca fuscata rhadinovirus,Lymphoproliferative virus group,JM14,591.27,N,1,100,23.85,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAO46909.1,1,Herviviricetes,Herviviricetes,Sus barbatus lymphotropic herpesvirus 1,Lymphoproliferative virus group,DNA polymerase,590.88,N,1,100,23.83,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAO12301.1,55,Herviviricetes,Herviviricetes,Porcine lymphotropic herpesvirus 3,Lymphoproliferative virus group,DNA polymerase,590.5,N,1,100,23.81,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,CAC84304.1,427,Herviviricetes,Herviviricetes,Saimiriine gammaherpesvirus 2,Herpesvirus saimiri,polmerase,590.5,N,1,100,23.81,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,O36363.1,72,Herviviricetes,Herviviricetes,Alcelaphine herpesvirus 1 strain C500,Wildebeest herpesvirus,RecName: Full=DNA polymerase catalytic subunit,590.11,N,1,100,23.8,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AZB49114.1,71,Herviviricetes,Herviviricetes,Vombatid gammaherpesvirus 1,Lymphoproliferative virus group,DNA polymerase,589.73,N,1,100,23.78,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AFM85234.1,2,Herviviricetes,Herviviricetes,Myotis ricketti herpesvirus 1,Lymphoproliferative virus group,DNA polymerase,588.96,N,1,100,23.75,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009344882.1,264,Herviviricetes,Herviviricetes,Murine roseolovirus,Betaherpesviruses,DNA polymerase catalytic subunit,588.19,N,1,100,23.72,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AYH64711.1,114,Herviviricetes,Herviviricetes,Murid herpesvirus 3,Viruses,DNA polymerase catalytic subunit,588.19,N,1,100,23.72,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AHA14644.1,74,Herviviricetes,Herviviricetes,Harp seal herpesvirus,Lymphoproliferative virus group,DNA polymerase,586.26,N,1,100,23.64,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AJE29648.1,98,Herviviricetes,Herviviricetes,Macaca nemestrina rhadinovirus 2,Lymphoproliferative virus group,ORF9,585.87,N,1,100,23.63,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AAO12282.1,99,Herviviricetes,Herviviricetes,Porcine lymphotropic herpesvirus 2,Lymphoproliferative virus group,DNA polymerase,585.1,N,1,100,23.6,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009229846.1,154,Herviviricetes,Herviviricetes,Myotis gammaherpesvirus 8,Lymphoproliferative virus group,DNA polymerase catalytic subunit,583.56,N,1,100,23.54,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_009505421.1,8,Herviviricetes,Herviviricetes,Mustelid gammaherpesvirus 1,Lymphoproliferative virus group,DNA polymerase,583.56,N,1,100,23.54,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AIU39456.1,532,Herviviricetes,Herviviricetes,Equid gammaherpesvirus 2,Equine herpesvirus 2,DNA polymerase catalytic subunit,582.41,N,1,100,23.49,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,P24907.1,84,Herviviricetes,Herviviricetes,Herpesvirus saimiri (strain 11),Herpesvirus saimiri,RecName: Full=DNA polymerase catalytic subunit,582.02,N,1,100,23.47,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,AKA28359.1,13223,Herviviricetes,Herviviricetes,Human gammaherpesvirus 4,Epstein-Barr virus,DNA polymerase,580.48,N,1,100,23.41,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,NP_047983.1,144,Herviviricetes,Herviviricetes,Ateline gammaherpesvirus 3,Lymphoproliferative virus group,DNA polymerase,578.56,N,1,100,23.33,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,P52367.1,75,Herviviricetes,Herviviricetes,Equid herpesvirus type 2 strain 86/87,Equine herpesvirus 2,RecName: Full=DNA polymerase catalytic subunit,578.17,N,1,100,23.32,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
5,YP_001129507.1,82,Herviviricetes,Herviviricetes,Human herpesvirus 4 type 2,Epstein-Barr virus type 2,BALF5,578.17,N,1,100,23.32,Y,2021 04 05 18:30:42,N,Explore in ECOTOX
