Data Version,NCBI Accession,Protein Count,Taxonomic Group,Filtered Taxonomic Group,Scientific Name,Common Name,Protein Name,BLASTp Bitscore,Ortholog Candidate,Ortholog Count,Cut-off,Percent Similarity,Susceptibility Prediction,Analysis Completed,Eukaryote,ECOTOX
5,KAF4014529.1,19274,Mammalia,Mammalia,Cervus hanglu yarkandensis,Yarkand deer,hypothetical protein G4228_006795,4418.61,N,36,87.36,84.54,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_023101889.1,57491,Mammalia,Mammalia,Felis catus,Domestic cat,LOW QUALITY PROTEIN: voltage-dependent P/Q-type calcium channel subunit alpha-1A,4408.21,N,36,87.36,84.35,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_027811020.1,37707,Mammalia,Mammalia,Marmota flaviventris,Yellow-bellied marmot,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X1,4398.58,N,36,87.36,84.16,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_019283070.1,58569,Mammalia,Mammalia,Panthera pardus,Leopard,PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X2,4395.5,N,36,87.36,84.1,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_013977279.1,67615,Mammalia,Mammalia,Canis lupus familiaris,Dog,voltage-dependent P/Q-type calcium channel subunit alpha-1A,4395.5,N,36,87.36,84.1,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_026255371.1,36482,Mammalia,Mammalia,Urocitellus parryii,Arctic ground squirrel,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X1,4390.49,N,36,87.36,84.01,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_025314130.1,62990,Mammalia,Mammalia,Canis lupus dingo,Dingo,voltage-dependent P/Q-type calcium channel subunit alpha-1A,4388.18,N,36,87.36,83.96,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_006900887.1,25292,Mammalia,Mammalia,Elephantulus edwardii,Cape elephant shrew,"PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A, partial",4373.93,N,36,87.36,83.69,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_004872489.1,82643,Mammalia,Mammalia,Heterocephalus glaber,Naked mole-rat,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X11,4314.22,N,36,87.36,82.55,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_023501040.1,67727,Mammalia,Mammalia,Equus caballus,Horse,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X6,4262.6,N,36,87.36,81.56,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_031293270.1,86205,Mammalia,Mammalia,Camelus dromedarius,Arabian camel,LOW QUALITY PROTEIN: voltage-dependent P/Q-type calcium channel subunit alpha-1A,4252.2,N,36,87.36,81.36,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,MXQ97227.1,68301,Mammalia,Mammalia,Bos mutus,Wild yak,hypothetical protein,4242.57,N,36,87.36,81.18,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_004595909.1,26023,Mammalia,Mammalia,Ochotona princeps,American pika,PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A,4210.6,N,36,87.36,80.56,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_001366813.2,51248,Mammalia,Mammalia,Monodelphis domestica,Gray short-tailed opossum,PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X16,4197.12,N,36,87.36,80.31,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_031803536.1,46282,Mammalia,Mammalia,Sarcophilus harrisii,Tasmanian devil,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X18,4183.64,N,36,87.36,80.05,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_020850696.1,47241,Mammalia,Mammalia,Phascolarctos cinereus,Koala,LOW QUALITY PROTEIN: voltage-dependent P/Q-type calcium channel subunit alpha-1A,4170.93,N,36,87.36,79.81,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,KAB0359931.1,25799,Mammalia,Mammalia,Muntiacus muntjak,Muntjak,hypothetical protein FD754_004087,4166.69,N,36,87.36,79.72,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_027990326.1,50025,Mammalia,Mammalia,Eptesicus fuscus,Big brown bat,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X9,4163.22,N,36,87.36,79.66,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,KAB0386459.1,26177,Mammalia,Mammalia,Muntiacus reevesi,Reeves' muntjac,hypothetical protein FD755_001415,4145.12,N,36,87.36,79.31,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_034513051.1,73097,Mammalia,Mammalia,Ailuropoda melanoleuca,Giant panda,voltage-dependent P/Q-type calcium channel subunit alpha-1A,4111.99,N,36,87.36,78.68,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_012909517.1,48578,Mammalia,Mammalia,Mustela putorius furo,Domestic ferret,PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A,4109.68,N,36,87.36,78.63,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_028908486.1,43718,Mammalia,Mammalia,Ornithorhynchus anatinus,Platypus,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X9,4088.88,N,36,87.36,78.24,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_021487903.1,39112,Mammalia,Mammalia,Meriones unguiculatus,Mongolian gerbil,voltage-dependent P/Q-type calcium channel subunit alpha-1A,4030.71,N,36,87.36,77.12,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,NP_001095163.1,48644,Mammalia,Mammalia,Oryctolagus cuniculus,Rabbit,voltage-dependent P/Q-type calcium channel subunit alpha-1A,4021.47,N,36,87.36,76.95,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_020742789.1,48218,Mammalia,Mammalia,Odocoileus virginianus texanus,White-tailed deer,"voltage-dependent P/Q-type calcium channel subunit alpha-1A, partial",4019.54,N,36,87.36,76.91,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_021075962.2,42365,Mammalia,Mammalia,Mus pahari,Shrew mouse,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X10,4015.69,N,36,87.36,76.84,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_006530663.1,312727,Mammalia,Mammalia,Mus musculus,House mouse,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X14,4013.77,N,36,87.36,76.8,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_026941651.1,54700,Mammalia,Mammalia,Lagenorhynchus obliquidens,Pacific white-sided dolphin,voltage-dependent P/Q-type calcium channel subunit alpha-1A,4011.84,N,36,87.36,76.76,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_029336365.1,47700,Mammalia,Mammalia,Mus caroli,Ryukyu mouse,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X4,3992.96,N,36,87.36,76.4,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_028022284.1,37624,Mammalia,Mammalia,Balaenoptera acutorostrata scammoni,Minke whale,voltage-dependent P/Q-type calcium channel subunit alpha-1A,3992.58,N,36,87.36,76.39,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_016047757.1,29615,Mammalia,Mammalia,Erinaceus europaeus,Western European hedgehog,PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X2,3979.48,N,36,87.36,76.14,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_034378100.1,41654,Mammalia,Mammalia,Arvicanthis niloticus,African grass rat,voltage-dependent P/Q-type calcium channel subunit alpha-1A,3958.3,N,36,87.36,75.74,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_028611321.1,38191,Mammalia,Mammalia,Grammomys surdaster,African thicket rats,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X1,3955.22,N,36,87.36,75.68,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_008770580.2,151095,Mammalia,Mammalia,Rattus norvegicus,Norway rat,PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X14,3948.67,N,36,87.36,75.55,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_020011506.1,37572,Mammalia,Mammalia,Castor canadensis,American beaver,LOW QUALITY PROTEIN: voltage-dependent P/Q-type calcium channel subunit alpha-1A,3946.36,N,36,87.36,75.51,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_025839311.1,38429,Mammalia,Mammalia,Vulpes vulpes,Red fox,voltage-dependent P/Q-type calcium channel subunit alpha-1A,3930.95,N,36,87.36,75.21,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_032743541.1,36141,Mammalia,Mammalia,Rattus rattus,Black rat,LOW QUALITY PROTEIN: voltage-dependent P/Q-type calcium channel subunit alpha-1A,3929.79,N,36,87.36,75.19,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_027262020.1,162753,Mammalia,Mammalia,Cricetulus griseus,Chinese hamster,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X3,3922.09,N,36,87.36,75.04,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_020139386.1,59986,Mammalia,Mammalia,Microcebus murinus,Gray mouse lemur,LOW QUALITY PROTEIN: voltage-dependent P/Q-type calcium channel subunit alpha-1A,3921.7,N,36,87.36,75.04,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_029413227.1,49227,Mammalia,Mammalia,Nannospalax galili,Upper Galilee mountains blind mole rat,voltage-dependent P/Q-type calcium channel subunit alpha-1A,3914.77,N,36,87.36,74.9,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_030401973.1,50866,Testudines,Testudines,Gopherus evgoodei,Goodes thornscrub tortoise,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X7,3824.25,N,36,87.36,73.17,N,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,KAF3829379.1,19789,Mammalia,Mammalia,Mirounga leonina,Southern elephant seal,hypothetical protein GH733_003643,3815.39,N,36,87.36,73,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_032624028.1,44376,Testudines,Testudines,Chelonoidis abingdonii,Abingdon island giant tortoise,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X7,3813.85,N,36,87.36,72.97,N,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_008161515.1,46668,Testudines,Testudines,Chrysemys picta bellii,Western painted turtle,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X6,3791.89,N,36,87.36,72.55,N,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_017822774.1,47726,Mammalia,Mammalia,Callithrix jacchus,White-tufted-ear marmoset,"PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A, partial",3771.47,N,36,87.36,72.16,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_027632576.1,59499,Mammalia,Mammalia,Tupaia chinensis,Chinese tree shrew,voltage-dependent P/Q-type calcium channel subunit alpha-1A,3768.39,N,36,87.36,72.1,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_030736278.1,54641,Mammalia,Mammalia,Globicephala melas,Long-finned pilot whale,voltage-dependent P/Q-type calcium channel subunit alpha-1A,3760.3,N,36,87.36,71.95,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_027707079.1,42715,Mammalia,Mammalia,Vombatus ursinus,Common wombat,voltage-dependent P/Q-type calcium channel subunit alpha-1A,3744.51,N,36,87.36,71.65,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_023408094.1,41868,Mammalia,Mammalia,Loxodonta africana,African savanna elephant,LOW QUALITY PROTEIN: voltage-dependent P/Q-type calcium channel subunit alpha-1A,3737.58,N,36,87.36,71.51,Y,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_032995633.1,39483,Lepidosauria,Lepidosauria,Lacerta agilis,Sand lizard,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X13,3719.09,N,36,87.36,71.16,N,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_030052789.1,37122,Amphibia,Amphibia,Microcaecilia unicolor,Caecilians,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X1,3718.7,N,36,87.36,71.15,N,2021 04 05 19:53:35,Y,Explore in ECOTOX
5,XP_028573173.1,51188,Lepidosauria,Lepidosauria,Podarcis muralis,Common wall lizard,voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X2,3705.22,N,36,87.36,70.89,N,2021 04 05 19:53:35,Y,Explore in ECOTOX
